Exercise 2 Part (C),,,,,,,,,,,,,,,,,
199109,1.16,-2.04,-2,-2.3,-0.97,3.46,0.1,-0.62,-3.86,-1.06,-2.91,-2.55,-1.94,-1.22,-0.58,-1.59,0.46
199110,2.25,1.7,1.83,0.62,0.88,1.56,2.58,2.14,1.1,3.04,0.63,0.56,0.7,0.3,1.77,1.29,0.42
199111,-2.18,-3.17,-5.16,-4.41,-5.24,0.26,-3.33,-2.86,-3.59,-4.96,-5.36,-3.31,-6.06,-5.94,-4.18,-4.19,0.39
199112,7.34,10.85,14.37,13.01,12.95,5.59,8.18,9.74,12.33,13.52,15.24,11.69,15.05,12.8,13.18,10.84,0.38
199201,-3.54,-2.02,0.23,2.31,8.47,-3.56,-3.53,-3.04,-0.68,-0.46,0.93,2.36,2.25,7.92,9.29,-0.59,0.34
199202,-0.94,0.56,2.45,4.74,2.99,-1.36,-0.73,0.4,0.77,1.11,3.78,4.72,4.77,4.33,1.01,1.09,0.28
199203,-1.57,-1.62,-2.59,-1.9,-5.22,-1.21,-1.74,-1.9,-1.26,-2.89,-2.3,-2.72,-0.69,-5.33,-5.05,-2.66,0.34
199204,4.41,2.63,1.67,-0.74,-4.24,3.6,4.79,2.14,3.24,2.13,1.23,-0.62,-0.92,-2.32,-7.22,1.07,0.32
199205,0.92,0.83,0.72,0.79,-1.05,1.86,0.48,1.8,-0.37,0.13,1.3,1.7,-0.52,-0.55,-1.86,0.3,0.28
199206,0.14,-2.54,-1.96,-2.89,-3.84,0.34,0.05,-2.64,-2.41,-2.33,-1.61,-2.36,-3.66,-2.84,-5.47,-2.34,0.32
199207,4.78,4.33,3.21,4.43,3.34,6.17,4.12,4.46,4.15,3.88,2.63,4.18,4.68,2.86,4.13,3.77,0.31
199208,-0.3,-2.2,-1.72,-4.55,-4.6,-0.21,-0.34,-1.43,-3.38,-2.32,-1.19,-4.63,-4.46,-4.75,-4.36,-2.38,0.26
199209,0.6,0.04,2.78,3.3,1.76,0.67,0.56,-0.21,0.44,2.33,3.16,2.78,3.84,2.4,0.69,1.19,0.26
199210,-1.42,1.33,0.6,3.17,5.98,-0.51,-1.86,0.99,1.88,-0.28,1.35,1.88,4.49,5.92,6.06,1.02,0.23
199211,0.57,2.59,5.87,6.54,10.54,-1.25,1.46,1.9,3.66,5.53,6.16,6.45,6.62,10.21,11.1,4.13,0.23
199212,1.07,1.61,1.39,3.05,3.26,3.11,0.11,1.79,1.33,0.59,2.06,3.19,2.92,3.56,2.76,1.53,0.28
199301,1.18,-0.64,0.61,3.62,4.11,2.95,0.33,-0.61,-0.67,0.08,1.04,2.32,4.92,4.78,2.99,0.93,0.23
199302,4.62,0.31,-0.51,-0.39,-3.18,5.14,4.35,0.73,-0.34,-1.47,0.28,-0.69,-0.1,-2.41,-4.5,0.12,0.22
199303,2.19,1.65,2.74,3.23,3.86,2.29,2.14,1.37,2.09,2.89,2.62,2.61,3.81,3.78,4,2.3,0.25
199304,-1.3,-1.5,-4.79,-2.91,-4.64,-0.61,-1.65,-2.3,-0.27,-4.47,-5.05,-1.98,-3.77,-4.94,-4.11,-3.05,0.24
199305,0.86,2.3,3.77,4.88,6.04,0.64,0.97,2.65,1.77,2.62,4.7,4.86,4.91,5.07,7.72,2.89,0.22
199306,1.83,-0.19,-0.44,0.52,1.61,2,1.75,0.4,-1.1,-0.2,-0.62,0.25,0.77,1.89,1.14,0.31,0.25
199307,0.88,-0.97,-0.1,-0.95,0.02,0.76,0.94,-0.64,-1.33,-1.7,1.74,-1.67,0.15,-0.47,0.72,-0.34,0.24
199308,4.28,3.16,2.98,4.73,5.19,3.5,4.7,3.02,3.33,3.84,2.02,5.3,3.88,5.38,4.92,3.71,0.25
199309,-0.26,-1.17,-0.92,0.96,3.4,-0.49,-0.13,-1.46,-0.84,-1.76,0.03,1.58,0.02,3.42,3.38,-0.12,0.26
199310,0.1,2.66,2.94,1.78,-0.57,-0.84,0.6,1.65,3.79,3.16,2.69,2.38,0.87,-1.62,0.89,1.41,0.22
199311,-3.59,-0.25,0.02,-1.85,-1.94,-3.64,-3.56,-1.85,1.53,0.88,-0.92,-2.49,-0.85,-1.18,-2.98,-1.89,0.25
199312,0.85,1.92,1.45,2.93,2.33,2.02,0.25,1.61,2.25,0.24,2.82,2.61,3.42,2.63,1.92,1.65,0.23
199401,1.59,2.59,3.59,3.83,4.98,0.62,2.09,1.68,3.55,4.23,2.9,4.13,3.37,5.03,4.91,2.87,0.25
199402,-4.11,-2.71,-1.21,-1.81,-1.14,-4.36,-3.98,-2.45,-2.99,-0.73,-1.73,-2.51,-0.74,-1.4,-0.8,-2.55,0.21
199403,-2.83,-4.3,-4.91,-5.65,-4.3,-2.92,-2.78,-3.59,-5.04,-4.68,-5.17,-4.91,-6.74,-4.1,-4.58,-4.78,0.27
199404,2.25,1.78,0.76,-1.68,0.92,2.45,2.15,2.01,1.54,0.74,0.77,-2.24,-0.82,0.69,1.22,0.68,0.27
199405,-0.35,2.55,0.54,1.77,1.03,-0.81,-0.11,2.94,2.14,-0.88,2.15,1.9,1.58,0.84,1.29,0.58,0.31
199406,-1.44,-2.7,-2.03,-3.23,-4.19,-2.35,-0.97,-1.61,-3.87,-1.09,-3.06,-3.1,-3.42,-4.18,-4.21,-3.03,0.31
199407,2.79,3.16,3.1,3.11,3.25,2.89,2.74,3.41,2.99,4.23,2.45,3.75,2.01,4.16,1.99,2.82,0.28
199408,1.37,5.96,3.59,4.68,7.83,1.21,1.45,5.21,6.43,3.98,3.37,3.96,5.92,7.63,8.1,4.01,0.37
199409,-1.35,-1.06,-3.44,-2.49,-3.28,-1.02,-1.52,-1.06,-1.06,-2.79,-3.83,-2.74,-2.07,-3.72,-2.65,-2.31,0.37
199410,2.55,1.52,1.79,0.91,2.28,2.69,2.47,2.05,1.18,1.39,2.02,1.07,0.64,2.94,1.31,1.34,0.38
199411,-3.47,-2.44,-4.52,-3.14,-4.81,-4.08,-3.15,-2.15,-2.63,-4.31,-4.64,-2.44,-4.31,-5.01,-4.53,-4.04,0.37
199412,0.93,1.89,1.85,0.69,0.36,0.73,1.03,2.08,1.76,0.95,2.38,1.31,-0.36,0.22,0.57,0.86,0.44
199501,3.44,1.94,2.01,2.49,1.96,2.72,3.82,1.77,2.05,2.73,1.6,3.24,1.19,2.35,1.41,1.8,0.42
199502,2.39,3.63,4.12,5.69,6.17,2.86,2.15,3.13,3.94,3.47,4.49,5.88,5.36,6.57,5.58,3.63,0.4
199503,2.06,3.5,2.6,2.46,1.99,2.75,1.7,2.74,3.97,3.12,2.3,1.76,3.71,1.92,2.09,2.19,0.46
199504,3.57,2.69,1.65,2.41,2.72,4.17,3.26,2.75,2.66,1.7,1.62,3.03,1.33,3.79,1.09,2.11,0.44
199505,2.79,4.32,3.12,3.89,4.29,3.33,2.52,3.65,4.73,2.56,3.44,3.67,4.28,4.57,3.84,2.9,0.54
199506,0.25,2.81,2.74,4.92,6.62,0.15,0.3,3.15,2.6,3.45,2.34,4.99,4.78,6.18,7.33,2.72,0.47
199507,2.58,2.71,3.73,5.73,6.88,3.89,1.64,3.07,2.43,3.78,3.68,5.17,6.66,4.99,9.08,3.72,0.45
199508,0.74,0.41,0.43,1.74,2.43,0.72,0.76,0.54,0.3,-0.39,1.37,2.06,1.23,0.67,4.39,0.55,0.47
199509,4.54,4.86,3.3,3.57,2.69,2.28,6.18,4.48,5.16,4.44,2.01,3.58,3.56,2.13,3.3,3.35,0.43
199510,0.8,-0.07,-1.2,-4.09,-2.03,1.1,0.59,-0.22,0.05,-2.49,0.28,-3.71,-4.7,0.64,-4.83,-1.52,0.47
199511,3.3,5.72,5.08,4.92,2.39,2.17,4.1,5.39,5.98,6.98,2.93,5.72,3.61,1.25,3.65,3.96,0.42
199512,4.18,2.04,1.52,0.69,-2.3,5.08,3.56,2.23,1.9,2.79,0.03,1.15,-0.06,-2.77,-1.8,1.03,0.49
199601,2.45,3.15,2.99,3.47,2.19,2.36,2.52,2.8,3.41,2.23,3.92,4.19,2.28,1.18,3.24,2.26,0.43
199602,-0.98,1.32,2.22,2.58,4.65,-0.51,-1.31,1.96,0.82,1.69,2.86,1.53,4.35,5.32,3.96,1.33,0.39
199603,0.14,0.7,2.62,1.87,0.01,-0.88,0.86,1.6,-0.02,3.46,1.62,1.33,2.76,0.71,-0.72,0.73,0.39
199604,1.13,0.57,1.96,2.5,6.06,1.22,1.07,0.32,0.76,0.71,3.49,2.25,2.9,6.32,5.78,2.06,0.46
199605,0.97,3.19,3.2,2.46,3.78,0.74,1.13,3.3,3.1,4.21,1.98,2.99,1.63,4.35,3.15,2.36,0.42
199606,1.78,0.85,-0.03,-2.36,-3.84,1.65,1.88,0.98,0.73,1.64,-2.07,-2.31,-2.44,-3.99,-3.67,-1.14,0.4
199607,-3.75,-5.23,-4.7,-5.47,-7.1,-3.84,-3.71,-6.37,-4.22,-4.68,-4.72,-4.38,-7.08,-5.68,-8.27,-5.97,0.45
199608,2.17,2.84,3.22,2.85,4.67,3.95,1.18,2.17,3.41,3.73,2.66,1.68,4.61,4.22,5.05,2.77,0.41
199609,3.24,4.15,5.42,5.88,8.96,2.91,3.43,3.61,4.61,5.36,5.48,5.53,6.4,7.03,10.59,5.01,0.44
199610,2.91,1.48,2.81,0.56,1.47,3,2.87,2.15,0.9,3.11,2.48,1.42,-0.68,2,1.05,0.86,0.42
199611,5.75,5.34,6.86,9.13,8.15,7.18,4.93,5.35,5.33,6.65,7.08,8.31,10.34,7.93,8.33,6.25,0.41
199612,-0.33,-0.62,-2.36,-0.67,-1.82,-0.89,0,0.47,-1.55,-2.99,-1.69,0.27,-2.01,-2.84,-1,-1.7,0.46
199701,3.39,4.78,5.32,6.55,8.9,2.67,3.8,3.86,5.57,4.47,6.23,7.32,5.44,6.77,10.61,4.98,0.45
199702,-0.2,1.06,1.8,0.79,-3.58,-1.58,0.58,0.48,1.55,2.4,1.16,0.74,0.88,0.32,-6.61,-0.49,0.39
199703,-1.42,-4.52,-3.61,-5.55,-7.33,-3.11,-0.49,-3.83,-5.09,-3.41,-3.83,-5.87,-5.07,-7.84,-6.9,-5.02,0.43
199704,2.93,5.2,5.63,5.94,4.56,3.37,2.69,3.23,6.8,5.62,5.65,7.39,3.83,7.06,2.5,4.04,0.43
199705,6.19,6.13,6.3,7.12,9.03,6.74,5.89,6.33,5.98,7.3,5.25,6.94,7.4,7.47,10.37,6.74,0.49
199706,4.03,4.23,5.58,3.81,3.27,4.18,3.94,4.43,4.06,6.29,4.81,3.78,3.85,5.23,1.64,4.1,0.37
199707,8.08,6.15,7.78,7.91,10.37,6,9.01,4.18,7.61,7.61,7.97,6.1,9.33,11.82,8.73,7.33,0.43
199708,-1.88,-5.3,-4.78,-3.98,-2.42,-0.69,-2.4,-7.03,-4.09,-4.77,-4.79,-3.03,-4.71,-3.91,-0.7,-4.15,0.41
199709,4.94,4.88,5.66,6,7.32,4.18,5.28,5.1,4.72,4.61,6.83,5.34,6.53,6.08,8.73,5.35,0.44
199710,-3.11,-2.38,-3.42,-2.84,-5.35,-4.58,-2.47,-2.05,-2.61,-3.51,-3.32,-0.14,-4.91,-6.15,-4.46,-3.8,0.42
199711,2.2,4.93,5.34,3.72,1.1,1.97,2.29,4.71,5.08,5.17,5.52,3.51,3.88,2.89,-0.86,2.98,0.39
199712,1.44,2.28,2.04,2.1,0.64,1.64,1.35,3.99,1.09,1.49,2.65,2,2.18,2.03,-0.92,1.32,0.48
199801,-1.28,0.71,0.4,2.64,-0.68,-0.6,-1.57,-0.55,1.62,0.23,0.59,1.56,3.49,-2.11,0.96,0.15,0.43
199802,6.63,7.17,6.6,7.19,9.2,7.91,6.08,6.41,7.71,7.05,6.1,6.2,7.96,10.7,7.53,7.04,0.39
199803,6.41,4.96,5.62,4.61,3.37,6.91,6.2,5.26,4.76,4.43,6.9,8.01,1.99,3.03,3.76,4.76,0.39
199804,1.42,0.93,0.09,0.74,3.22,0.28,1.91,-0.73,2.09,0.37,-0.21,1.43,0.18,2.76,3.74,0.73,0.43
199805,-0.75,-1.78,-1.82,-2.23,-4.55,-2,-0.22,0.29,-3.18,-0.74,-2.99,-2.86,-1.7,-4.13,-5.02,-3.07,0.4
199806,3.1,4.56,2.89,2.88,4.44,2.85,3.2,2.85,5.76,2,3.87,1.36,4.11,3.42,5.6,3.18,0.41
199807,-3.49,-1.9,-2.31,-0.99,-1.41,-1.25,-4.72,-2.39,-1.41,-2.7,-1.81,-1.77,-0.2,-0.57,-2.36,-2.46,0.4
199808,-11.67,-11.03,-14.44,-18.7,-22.8,-11.97,-11.5,-10.07,-11.99,-13.92,-15.09,-17.61,-19.8,-22.21,-23.48,-16.08,0.43
199809,4.67,7.04,6.18,7.91,6.06,7.28,3.2,7.17,6.9,5.04,7.62,8.73,7.06,4.92,7.39,6.15,0.46
199810,6.19,6.6,7.83,8.16,10.64,6.76,5.85,7.29,5.89,7.3,8.49,7.02,9.34,9.75,11.59,7.13,0.32
199811,3.84,6.82,5.72,6.43,8.61,3.13,4.28,5.74,7.96,4.63,7.06,3.15,9.61,7.71,9.57,6.1,0.31
199812,3.75,4.61,5.69,6.02,13.68,4.84,3.08,5.03,4.18,5.72,5.65,5.55,6.44,11.62,15.86,6.16,0.38
199901,-2.99,3.52,0.94,4.1,12.29,-0.52,-4.51,0.74,6.28,0.89,1.01,0.29,7.61,13.45,11.1,3.5,0.35
199902,-1.11,-4,-2.37,-3.49,-7.41,-1.08,-1.13,-2.46,-5.44,-2.55,-2.14,-1.32,-5.34,-6.97,-7.87,-4.08,0.35
199903,1.19,3.11,2.31,3.03,7.94,1.54,0.97,-0.41,6.53,3.93,0.28,3.94,2.22,5.49,10.57,3.45,0.43
199904,4.66,5.59,3,3.24,4.31,3.15,5.63,7.07,4.26,3.87,1.86,1.41,4.91,3.03,5.63,4.33,0.37
199905,-1.52,-1.15,-0.77,-2.98,-1.6,-2.95,-0.62,0.16,-2.36,-1.8,0.63,-1.92,-3.92,-2.78,-0.41,-2.46,0.34
199906,1.95,4.31,5,5.87,9.05,4.01,0.69,1.58,6.92,5.35,4.52,3.8,7.72,10.67,7.43,4.77,0.4
199907,-2.1,-2.07,-2.08,-4.56,-4.35,-2.27,-1.97,-1.12,-2.72,-2.01,-2.12,-0.59,-6.84,-2.93,-5.39,-3.49,0.38
199908,0.08,-0.31,-1.02,-2.12,-1.33,2.09,-1.41,-3.89,2.17,-4.21,0.84,-2.34,-1.99,-1.7,-1.05,-1.38,0.39
199909,-4.65,-1.16,-3.82,-2.72,-1.39,-4.92,-4.44,0.14,-2,-1.21,-5.26,-5,-1.33,-5.07,1.35,-2.79,0.39
199910,4.75,5.56,5.31,6.59,8.53,3.93,5.37,2.68,7.48,-0.55,8.42,4.03,8.08,5.54,10.62,6.12,0.39
199911,-0.04,-0.97,2.63,6.83,7.65,-2.44,1.76,1.27,-2.4,0.83,3.51,3.08,8.9,6.68,8.29,3.37,0.36
199912,-4.66,6.46,5.13,14.26,11.7,-3.02,-5.93,-1.45,11.67,5.73,4.85,11.19,15.83,9.83,12.92,7.72,0.44
200001,-0.76,-6.54,-2.73,-5.66,-5.21,-3.92,1.78,-0.54,-10.02,-2.13,-3.01,-7.13,-4.93,-2.44,-6.96,-4.74,0.41
200002,-8.38,-6.39,-2.78,6.61,15.87,-6.2,-10.01,-7.91,-5.42,-2.59,-2.86,-3.55,11.49,14.1,17.05,2.45,0.43
200003,8.63,10.2,12.27,9.99,1.16,9.08,8.27,9.59,10.57,10.76,12.98,9.63,10.14,-0.67,2.34,5.2,0.47
200004,3.58,-5.14,-2.17,-4.85,-5.97,4.63,2.76,1.56,-9.26,-1.37,-2.54,-3.7,-5.32,-3.87,-7.29,-6.4,0.46
200005,5.85,0.04,-2.42,-6.07,-7.92,4.51,6.91,1.57,-1.01,-4.26,-1.56,-2.26,-7.66,-8.52,-7.55,-4.42,0.5
200006,0.24,2.41,1.98,2.25,8.05,0.64,-0.06,-0.49,4.3,2.75,1.63,-1.19,3.77,8.81,7.58,4.64,0.4
200007,-3.86,-1.43,-0.69,1.1,-2.88,-4.46,-3.46,-1.54,-1.26,0.02,-1.45,2.36,-1.49,-3.39,-2.5,-2.51,0.48
200008,4.66,5.44,6.67,8.25,9.81,9.33,1.62,4.94,6.26,8.59,4.57,8.5,7.73,8.03,11.1,7.03,0.5
200009,5.42,5.36,-7.57,-4.49,-12.61,5.59,5.3,5.44,5.25,-11.3,-3.33,-3.51,-6.6,-11.94,-13.08,-5.45,0.51
200010,4.03,2.25,0.89,-1.88,-7.98,0.24,6.74,0.06,5.73,1.98,-0.25,-2.47,-0.58,-5.74,-9.58,-2.76,0.56
200011,2.3,-2.27,-7.12,-12.21,-18.91,1.09,3.11,0.07,-5.8,-7.52,-6.7,-13.04,-10.4,-16.27,-20.87,-10.72,0.51
200012,4.27,5.18,-2.53,4.1,-0.46,4.17,4.33,7.47,1.58,-1.57,-3.54,3.14,6.12,-2.55,1.19,1.19,0.5
200101,-7.19,-2.63,7.32,4.73,12.62,-7.93,-6.73,-4.44,0.4,1.86,13.17,4.14,5.92,6.62,17.08,3.13,0.54
200102,0.36,-1.18,-7.47,-10.19,-20.74,2.68,-1.07,-0.74,-1.87,-5.78,-9.1,-10.61,-9.36,-19.96,-21.27,-10.05,0.38
200103,-3.46,-4.74,-6.56,-4.89,-12.34,-2.92,-3.81,-3.49,-6.71,-7.44,-5.69,-5.66,-3.4,-12.48,-12.25,-7.26,0.42
200104,4.4,4.16,11.09,7.97,10.94,5.72,3.55,4.12,4.24,10.23,11.93,7.69,8.52,6.58,13.95,7.94,0.39
200105,2.15,1.43,0.44,0.9,1.07,2.52,1.91,0.92,2.28,-0.2,1.05,1.21,0.31,2.28,0.28,0.72,0.32
200106,-4.72,-2.65,0.18,-1.78,-0.07,-3.22,-5.71,-2.55,-2.83,0.4,-0.03,-1.5,-2.35,1.42,-1.05,-1.94,0.28
200107,0.82,1.38,2.91,-2.49,-6.13,-2.49,2.68,0.93,2.15,3.37,2.54,-4.24,-0.32,-3.88,-7.66,-2.13,0.3
200108,-1.41,-2.62,-5.01,-5.31,-12.13,1.17,-2.75,-2.48,-2.86,-5.6,-4.53,-5.03,-5.63,-9.96,-13.65,-6.46,0.31
200109,-2.06,-3.39,-3.59,-12.1,-17.37,-3.82,-1.11,-3.18,-3.76,-1.59,-5.18,-8.24,-16.69,-15.69,-18.61,-9.25,0.28
200110,0.22,-0.67,-2.01,3.98,9.55,0.77,-0.04,-1.55,0.92,-5.48,0.85,-0.05,9.24,6.04,12.22,2.46,0.22
200111,2.05,3.87,4.83,11.16,14.22,0.51,2.81,2.8,5.77,3.75,5.65,7.38,15.69,13.65,14.63,7.54,0.17
200112,1.16,1.03,2.96,2.15,0.89,3.37,0.08,2.65,-1.73,2.95,2.97,2.14,2.15,2.8,-0.48,1.61,0.15
200201,-0.3,0.06,0.28,-1.74,-3.69,-0.47,-0.22,-1.1,2.17,0.9,-0.2,-2.6,-0.78,-4.64,-2.99,-1.44,0.14
200202,2.07,1.74,2.1,-2.51,-9.7,2.15,2.02,2.12,1.08,2.57,1.75,0.86,-6.17,-6.13,-12.31,-2.29,0.13
200203,3.87,3.22,2.25,4.21,7.21,5.29,3.16,3.33,3.04,1.47,2.85,1.98,6.81,6.2,7.99,4.24,0.13
200204,-0.02,-3.62,-3.41,-5.69,-11.03,1.71,-0.9,-4.17,-2.64,-5.47,-1.85,-5.14,-6.3,-7.84,-13.47,-5.2,0.15
200205,-1.55,-0.26,0.38,-0.95,-2.57,-1.76,-1.44,0.09,-0.89,2.7,-1.3,0.1,-2.12,-0.62,-4.19,-1.38,0.14
200206,-7.78,-3.47,-5.06,-8.99,-10.13,-7.95,-7.69,-4.48,-1.71,-5.2,-4.96,-5.05,-13.54,-7.19,-12.65,-7.21,0.13
200207,-4.65,-8.01,-7.47,-5.6,-11.96,-4.33,-4.94,-7.39,-8.82,-7.6,-7.37,-2.95,-8.08,-11.65,-12.4,-8.18,0.15
200208,2.13,-0.47,1.79,-0.33,0.37,3.26,1.08,0.95,-2.36,1.03,2.33,-2.36,1.68,1.35,-1.05,0.5,0.14
200209,-7.05,-9.89,-8.64,-11.96,-13.14,-7.14,-6.97,-9.87,-9.93,-6.45,-10.17,-12.31,-11.63,-11.49,-15.6,-10.35,0.14
200210,3.35,7.37,5.77,6.05,15.82,3.7,3.03,4.88,10.77,4.67,6.57,2.98,8.94,14.46,17.95,7.84,0.14
200211,1.1,2.88,2.08,7.76,14.39,2.14,0.09,1.27,4.95,0.62,3.15,6.59,8.8,9.81,21.37,5.96,0.12
200212,-0.54,-2.81,-3.34,-6.7,-12.56,0.01,-1.07,-1.64,-4.27,-1.86,-4.4,-5.99,-7.31,-11.57,-13.93,-5.76,0.11
200301,-2.75,-1.7,-3.7,-2.58,-2.88,-3.03,-2.48,-0.24,-3.57,-4.19,-3.33,-4.1,-1.25,-4.87,-0.07,-2.57,0.1
200302,-2.64,-2.72,-2.62,-1.11,-0.35,-3.14,-2.14,-1.58,-4.23,-2.6,-2.64,-0.29,-1.8,-0.2,-0.56,-1.88,0.09
200303,1.47,1.5,1.77,1.18,-0.23,1.03,1.9,1.64,1.31,1.38,2.05,2,0.48,0.11,-0.69,1.09,0.1
200304,4.72,6.25,7.46,10.39,12.21,3.64,5.75,4.06,9.06,6.46,8.18,12.32,8.72,11.6,13.03,8.22,0.1
200305,5.33,4.5,4.09,5.47,9.79,5.05,5.58,4.22,4.85,6.9,2.07,2.8,7.87,6.96,13.61,6.05,0.09
200306,0.89,1.52,1.36,1.01,1.93,2.96,-1.05,2.63,0.16,1.98,0.91,1.11,0.93,2.21,1.57,1.42,0.1
200307,-1.77,1.01,2.8,3.98,6.05,-2.85,-1,-0.21,2.86,1.82,4.14,5.48,3.22,5.59,6.59,2.35,0.07
200308,-0.51,3.5,0.76,3.54,5.46,0.12,-0.95,3.89,2.92,0.79,0.72,3.5,3.56,3.8,7.41,2.34,0.07
200309,0.91,-1.61,-1.77,-1.53,-1.95,1.42,0.54,-1.34,-2,-2.35,-1,-2.69,-0.93,-1.29,-2.7,-1.24,0.08
200310,4.07,4.86,4.62,6.13,10.29,2.23,5.37,3.94,6.22,5.12,3.97,7.4,5.49,9.06,11.71,6.08,0.07
200311,2.38,2.85,-0.51,0.31,2.18,1.52,2.96,2.8,2.93,-0.47,-0.56,-0.39,0.67,1.05,3.46,1.35,0.07
200312,5.1,5.17,5.39,4.49,2.6,5.53,4.81,5.75,4.33,3.66,7.7,2.41,5.55,3.46,1.67,4.29,0.08
200401,1.17,1.12,2.56,1.4,3.5,1.66,0.83,0.95,1.38,1.29,4.19,0.82,1.68,1.55,5.67,2.15,0.07
200402,2.27,2.93,2.12,0.52,-0.08,2.45,2.14,3.59,1.96,3.23,0.72,2.65,-0.53,1.84,-2.12,1.4,0.06
200403,-1.69,-0.41,-1.12,-1.43,-1.32,-0.89,-2.24,-0.51,-0.26,-0.08,-2.45,0.23,-2.26,-0.78,-1.92,-1.32,0.09
200404,0.87,-0.2,-0.98,-1.76,-6.07,1.52,0.42,-0.02,-0.48,-0.55,-1.54,-1.98,-1.64,-4.46,-7.89,-1.83,0.08
200405,0.09,1.3,0.31,1.05,3.49,-0.6,0.58,1.41,1.14,-0.29,1.1,1.26,0.94,2.01,5.22,1.17,0.06
200406,1.55,2.07,1.27,3.78,1.55,2.82,0.65,1.9,2.33,0.16,2.72,2.82,4.29,0.45,2.79,1.86,0.08
200407,-2.91,-2.26,-0.62,-3.47,-10.2,-2.41,-3.39,-2.48,-1.84,-0.65,-0.59,-2.91,-4.05,-7.87,-12.47,-4.06,0.1
200408,2.28,0.88,0.71,0.04,-3.98,2.63,1.94,0.96,0.72,1.35,-0.02,0.38,-0.32,-2.97,-5.02,0.08,0.11
200409,-0.87,2.2,1.93,1.95,3.5,-2.13,0.35,0.54,5.35,0.59,3.49,1.39,2.54,2.93,4.09,1.6,0.11
200410,0.37,0.57,0.22,1.77,4.87,0.63,0.11,0.67,0.38,-1.63,2.31,1.63,1.93,4.62,5.12,1.43,0.11
200411,4.24,3.58,4.85,5,6.29,4.01,4.46,2.62,5.34,5.2,4.46,5.2,4.78,7.1,5.48,4.54,0.15
200412,3.19,2.64,3.41,3.77,4.92,3.89,2.49,2.75,2.44,3.35,3.48,4.65,2.82,4.97,4.88,3.43,0.16
200501,-2.05,-0.42,-1.95,-2.26,-6.24,-2.06,-2.04,-0.53,-0.23,-2.31,-1.56,-2,-2.55,-4.47,-8.01,-2.76,0.16
200502,2.39,5.15,1.68,0.07,0.5,1.68,3.11,4.7,5.94,2.29,1.01,0.49,-0.4,1.73,-0.78,1.89,0.16
200503,-0.02,-2.46,-1.88,-2.14,-2.2,-0.35,0.31,-2.77,-1.91,-4.02,0.47,-2.95,-1.22,-2.23,-2.16,-1.97,0.21
200504,-0.16,-1.99,-2.39,-2.64,-5.33,-0.12,-0.2,-1.44,-2.96,-2.68,-2.08,-4.3,-0.77,-5.22,-5.44,-2.61,0.21
200505,2.01,2.26,3.15,4.4,8.27,1.71,2.3,1.5,3.62,3.94,2.31,5,3.75,7.26,9.34,3.65,0.24
200506,0.61,1.19,0.88,0.36,0.12,0.21,1,0.75,1.95,1.44,0.28,-0.03,0.78,0.43,-0.21,0.57,0.23
200507,1.93,3.71,4.64,5.68,6.68,1.12,3.03,2.65,5.92,5.06,4.24,6.11,5.34,7.19,6.07,3.92,0.24
200508,-1.82,0.69,-0.65,-1.18,-1.72,-2.17,-1.36,1.13,-0.2,-1.16,-0.18,-1.2,-1.16,-1.58,-1.89,-1.22,0.3
200509,-0.1,1.71,0.5,1.3,0.69,-0.11,-0.09,1.78,1.58,1.88,-0.78,0.19,2.18,-0.38,1.94,0.49,0.29
200510,-1.32,-2.55,-0.95,-0.94,-3.34,-2.46,0.13,-3.29,-1.03,-1.9,-0.05,-1.44,-0.55,-4.03,-2.56,-2.02,0.27
200511,1.94,2.89,4.65,5.42,6.25,1.52,2.48,2.69,3.27,4.12,5.14,5.1,5.68,7.23,5.15,3.61,0.31
200512,1.31,-0.1,-1.12,0.67,-0.83,1.7,0.83,-0.46,0.62,-0.33,-1.85,-0.18,1.34,-1.58,0.01,-0.25,0.32
