Exercise 3,,,,,,,,,,,,,,,,,,,,,,
  Value Weight Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,
Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10,Mkt-RF,SMB,HML,RF
196307,-0.85,0.35,0.09,-0.64,1.15,-0.14,-1.06,0.6,-1.37,-0.26,-1.07,2.21,-0.88,0.96,-1.16,-0.99,-0.05,0.93,-0.39,-0.56,-0.83,0.27
196308,5.42,4.96,5.77,5.04,4.42,5.33,5.5,5.99,5.57,4.77,5.82,3.77,5.46,5.14,5.8,5.3,5.89,6.04,5.07,-0.94,1.67,0.25
196309,-1.6,-0.81,-1.49,-2.04,-2.1,0.5,-1.91,-1.37,-2.97,-1.54,-1.15,-2.55,2.12,-1.87,-2.11,-1.77,-2.14,-0.98,-1.57,-0.3,0.18,0.27
196310,0.95,1.5,6.01,0.93,0.34,2.33,2.63,7.1,0.79,1,0.97,0.04,3.23,0.97,1.18,3.61,3.23,9.05,2.53,-0.54,-0.1,0.29
196311,-1.44,0.25,-1.38,-0.95,-1.09,1.01,0.38,-2.49,0.23,-1.57,-1.94,-0.69,1.98,-0.49,-0.74,1.13,0.32,-3.83,-0.85,-1.13,1.71,0.27
196312,2.13,2.4,1.99,0.82,3.95,1.4,2.68,1.74,1.91,0.24,3.5,4.16,0.29,3.16,2.9,2.54,2.92,1.15,1.83,-1.97,-0.12,0.29
196401,2.29,2.88,2.66,2.39,4.2,2.3,1.66,2.92,1.86,2.68,2.18,5.15,3.07,1.1,1.01,2.1,2.07,3.34,2.24,-0.19,1.59,0.3
196402,2.27,1.32,2.17,2.46,1.74,1.11,1.56,2.46,3.72,1.78,2.09,1.59,0.83,1.57,1.58,1.55,2.29,2.54,1.54,0.1,2.83,0.26
196403,3.5,1.17,1.84,3.06,2.77,0.32,1.63,2.1,2.8,3.21,3.95,2.23,0.01,0.81,2.19,1.27,2.39,1.96,1.41,0.99,3.32,0.31
196404,1.82,0.93,-0.35,2.54,2.04,0.3,-1.2,0.48,0.01,3.92,1.09,2.49,0.97,-0.72,0.3,-2.19,-0.43,0.94,0.1,-1.37,-0.55,0.29
196405,1.97,1.14,2.02,0.48,2.52,0.68,0.51,2.84,2.29,-0.47,3.52,2.06,0.83,0.44,1.03,0.15,1.53,3.49,1.42,-0.9,1.98,0.26
196406,1.8,2.51,0.55,1.85,0.88,3.92,0.54,0.83,2.78,1.35,1.75,0.47,4.66,2.74,1.51,-0.11,1.41,0.55,1.27,-0.26,0.68,0.3
196407,1.98,1.63,2.5,2.09,2.08,0.82,3.11,2.34,0.82,2.68,1.85,2.17,-0.48,3.57,3.15,3.07,2.45,2.26,1.74,0.28,0.68,0.3
196408,-1.01,-1.08,-1.22,-1.19,-1.57,-0.67,-0.91,-1.3,-2.48,-0.61,-0.81,-1.88,-0.96,-0.08,-0.89,-0.94,-1.18,-1.39,-1.44,0.09,0.09,0.28
196409,4.26,2.31,3.28,3.9,3.75,1.42,3.37,3.17,4.82,3.49,4.64,3.39,0.73,2.81,3.08,3.64,4.01,2.56,2.69,-0.51,1.65,0.28
196410,1.67,1.21,0.09,2.48,2.06,0,1.94,-0.34,0.8,3.24,0.81,2.58,0.16,-0.31,2.35,1.58,-0.13,-0.5,0.59,0.43,1.14,0.29
196411,0.6,0.44,0.38,0.18,1.06,-0.4,1.03,0.38,-3.67,1.88,1.05,1.06,-1.04,0.88,1.75,0.38,2.28,-1.03,0,0.61,-1.98,0.29
196412,-0.98,0.42,0.98,-1.38,-1.21,1.78,0.4,1.03,-1.03,-1.52,-0.56,-1.48,2.41,0.54,-0.07,0.82,1.05,1.01,0.03,-0.26,-2.55,0.31
196501,4.7,2.02,5.4,5.72,1.03,2.14,4.85,5.63,7.61,4.93,3.61,-0.03,1.21,3.99,5.13,4.6,4.88,6.21,3.54,2.7,0.18,0.28
196502,1.02,0.18,1.05,2.2,-1.69,1.23,1.37,0.93,1.34,2.58,-0.27,-2.3,0.99,1.7,1.27,1.46,0.16,1.51,0.44,3.48,0.22,0.3
196503,-0.78,-1.22,-1.26,-1.33,-1.89,-0.86,-0.51,-1.35,-1.01,-1.47,-0.16,-2.64,-1.44,0.25,-0.03,-0.94,-2.31,-0.63,-1.34,1.79,1.09,0.36
196504,3.21,2.8,4.35,3.99,1.76,3.54,3.23,4.55,4.14,3.93,2.34,1.5,4.44,1.84,2.73,3.69,3.31,5.46,3.11,1.2,0.71,0.31
196505,0.66,-0.01,-0.67,-0.54,0.46,0.43,-1.06,-0.51,-4.39,1.12,2.01,-0.24,1.11,-0.88,-0.9,-1.19,0.7,-1.39,-0.77,0.04,-1.63,0.31
196506,-6.16,-3.97,-5.49,-7.46,-3.26,-4.44,-5.15,-5.48,-8.03,-7.23,-4.73,-2.59,-4.36,-4.59,-4.75,-5.51,-4.84,-5.96,-5.51,-4.35,0.55,0.35
196507,3.58,0.89,1.65,4.85,0.26,2.62,0.84,2.05,4.56,4.99,2.59,-0.73,2.67,2.58,1.4,0.27,1.99,2.08,1.43,0.87,2.18,0.31
196508,2.04,2.09,4.37,1.88,1.68,2.62,2.41,4.95,3.93,0.97,2.17,1.47,2.54,2.68,2.49,2.32,7.42,3.77,2.73,2.81,-0.96,0.33
196509,4.07,2.57,3.94,4.11,2.38,3.52,3.01,4.15,3.85,4.23,4.04,1.64,2.84,3.99,2.82,3.21,4.13,4.16,2.86,0.61,-0.1,0.31
196510,2.75,1.34,4.63,3.52,1.11,1.58,2.69,5.1,4.41,3.11,2.13,0.65,1.55,1.61,2.44,2.95,6.62,4.34,2.6,2.48,1.52,0.31
196511,1.33,-0.82,0.69,2.42,-1.22,-0.26,1.57,0.23,3.5,1.92,0.46,-1.99,0.46,-0.75,0.74,2.41,1.47,-0.4,-0.03,4.68,0.21,0.35
196512,2.13,1.18,0.7,3.01,0.92,1.7,0.82,0.77,7.54,0.87,1.4,0.7,2.57,1.1,1.2,0.43,2.19,0.03,1.01,2.08,1.95,0.33
196601,3.78,-0.75,1.26,4.63,0.06,-0.52,0.47,1.39,7,3.44,3.08,-1.36,0.69,-1.36,0.14,0.8,2.4,0.85,0.72,3.89,3.49,0.38
196602,-1.13,-1.74,-0.3,-0.29,-1.06,-2.75,-1.37,-0.2,4.78,-2.94,-1.83,-0.68,-0.84,-4.1,-2.05,-0.69,-0.01,-0.3,-1.21,4.54,0.27,0.35
196603,-3.18,-2.55,-1.02,-3.29,-3.55,-1.33,-1.44,-1.11,-4.28,-2.73,-3.09,-3.78,-1.83,-0.96,-2.23,-0.67,-0.02,-1.7,-2.51,0.94,-2.07,0.38
196604,2.35,2.19,2.45,2.19,1.95,3.03,2.86,2.02,2.23,2.16,2.5,1.68,2.26,3.58,1.63,4.05,4.22,0.8,2.14,3.45,-0.54,0.34
196605,-6.79,-4.41,-4.92,-7.68,-4.89,-5.06,-4.77,-4.58,-10.66,-6.02,-6.04,-4.32,-4.91,-5.17,-3.3,-6.15,-5.08,-4.3,-5.66,-4.7,-1.55,0.41
196606,-1.15,-0.72,-1.57,-0.47,-1.43,0.11,-1.5,-1.49,0.93,-1.21,-1.71,-1.29,-1.17,1.03,-1.13,-1.86,-1.1,-1.71,-1.44,1.02,0.5,0.38
196607,-0.89,-1.19,-1.34,-1.43,-1.16,-0.62,-0.81,-1.63,-2.41,-0.9,-0.49,-1.54,-0.57,-0.66,-1.64,-0.19,-2.25,-1.35,-1.63,-0.44,0.96,0.35
196608,-8,-6.31,-8.17,-8.92,-6.01,-7.43,-7.41,-8.19,-11.22,-7.71,-7.32,-5.26,-8.77,-6.1,-6.46,-8.1,-8.4,-8.09,-7.91,-3.23,0.47,0.41
196609,1.52,-0.38,-1.61,-1.42,0.47,1.59,-2.09,-1.58,-1.94,-1.16,3.64,-1.31,1.62,1.56,-2.61,-1.71,-1.32,-1.7,-1.06,-1.07,0.53,0.4
196610,6.57,6.32,1.98,2.74,8.18,6.41,2.66,1.78,0.16,4.04,9.2,7.58,7.28,5.58,2.54,2.75,2.8,1.33,3.86,-6.64,2.87,0.45
196611,0.96,-1.18,4.72,2.71,-1.69,-0.62,2.33,5.19,7.55,0.36,-0.16,-2.6,-0.59,-0.65,1.6,2.87,4.81,5.37,1.4,4.22,-4.46,0.4
196612,0.12,0.9,-0.01,1.3,0.04,1.29,1.71,-0.55,0.79,1.57,-0.67,0.48,2.5,0.12,1.08,2.16,-0.92,-0.38,0.13,1.86,-1.22,0.4
196701,9,6.94,8.87,11.48,6.79,7.13,8,9.04,15.37,9.46,7.32,6.47,6.75,7.51,7.76,8.18,8.28,9.39,8.15,8.32,2.22,0.43
196702,-0.29,-0.05,2.46,0.87,-0.59,0.09,1.29,2.56,1.65,0.44,-1.11,-0.27,0.48,-0.3,0.17,2.09,1.36,3.09,0.78,3.34,-2.17,0.36
196703,3.86,3.9,4.99,4.73,3.53,3.96,4.23,5.2,4.83,4.68,3.24,3.7,4.57,3.35,4.28,4.19,4.99,5.29,3.99,1.63,0.31,0.39
196704,3.12,2.57,6.45,3.06,2.38,2.7,3.95,7.09,4.25,2.4,3.16,1.91,3.01,2.38,4.05,3.89,6.09,7.52,3.89,0.62,-2.64,0.32
196705,-2.65,-3.87,-5.18,-2.15,-4.05,-2.77,-4.82,-5.2,-1.37,-2.59,-3.02,-4.69,-2.62,-2.93,-4.42,-5.09,-5.46,-5.08,-4.33,1.98,0.8,0.33
196706,3.13,2,2.16,4.68,2.29,1.69,0.92,2.57,7.62,2.97,1.99,2.48,1.45,1.93,1.52,0.5,2.51,2.59,2.41,5.96,0.96,0.27
196707,3.28,5.22,5.28,7.92,2.83,5.52,6.27,4.4,8.38,7.71,0.49,5.91,4.99,6.19,3.32,8.71,6.56,2.87,4.58,3.08,2.65,0.31
196708,-0.69,-0.71,-0.81,-0.45,-0.88,-0.93,-0.35,-0.81,-0.9,-0.25,-0.84,-0.93,-0.77,-1.13,0.23,-0.81,-0.07,-1.36,-0.89,0.47,1.46,0.31
196709,3.93,1.96,4.49,4.63,2.85,1.82,2.34,5.02,3.75,5.02,3.48,2.07,1.36,2.39,2.12,2.51,5.56,4.61,3.11,3.1,-2.47,0.32
196710,-3.22,-3.91,-0.84,-3.5,-2.69,-4.32,-3.98,-0.34,-1.5,-4.39,-3.03,-2.26,-3.62,-5.19,-5.54,-2.76,-3.87,2.31,-3.09,1.42,-3.39,0.39
196711,-0.01,1.23,0.6,-0.14,0.36,1.79,-0.19,0.96,-1.08,0.29,0.07,0.72,2.28,1.19,0.61,-0.8,-1.27,2.53,0.37,0.2,-1.71,0.36
196712,3.09,3.65,2.61,5.1,2.53,3.66,2.72,2.83,8.22,3.69,1.78,3.46,3.25,4.17,3.97,1.76,2.99,2.71,3.05,5.73,-0.39,0.33
196801,-0.51,-2.93,-6.44,-0.08,-1.58,-3.44,-4.04,-6.7,-0.61,0.18,-0.8,-2.52,-2.77,-4.27,-2.3,-5.42,-5.15,-7.75,-4.06,3.91,4.75,0.4
196802,-3.31,-2.91,-3.15,-3.82,-2.56,-2.65,-3.61,-3.31,-5.37,-3.09,-2.97,-2.05,-3.16,-2.01,-4.99,-2.48,-3.12,-3.45,-3.75,-2.95,1.17,0.39
196803,-0.36,-0.83,2.31,0.13,-0.65,-0.46,-0.69,2.77,-0.48,0.4,-0.69,-0.61,-0.05,-0.96,-2.17,0.49,0.6,4.28,0.2,-1.28,-0.59,0.38
196804,7.31,7.61,11.23,11.18,4.91,8.89,9.6,11.4,14.2,9.81,4.68,5.2,8.94,8.81,8.38,10.55,11.43,11.38,9.05,5.73,-1.03,0.43
196805,2.12,1.38,2.93,3.78,0.45,2.23,1.39,3.36,7.38,2.08,0.93,-0.14,2.07,2.42,1.65,1.19,1.58,4.56,2.28,6.43,0.84,0.45
196806,2.18,2.17,-0.41,2.78,2.15,1.78,0.95,-0.46,1.84,3.25,1.73,2.67,2.6,0.74,2.44,-0.18,0.08,-0.82,0.69,-0.17,0.67,0.43
196807,-0.95,-0.49,-4.32,-2.59,0.45,0.14,-3.09,-4.65,-3.35,-2.02,0.93,0.04,2.43,-2.22,-2.82,-3.29,-4.68,-4.63,-2.72,-1.3,5.48,0.48
196808,2.67,1.49,1.29,3.06,2.22,1.21,1.02,1.44,2.69,3.33,2.23,2.21,0.81,1.63,1.28,0.83,1.99,1.03,1.34,2.34,1,0.42
196809,6.61,3.86,3.43,7.04,4.86,3.86,4.55,2.94,8.85,5.69,6.13,3.74,3.13,4.63,4.05,4.93,4.4,1.84,4.03,2.76,0.23,0.43
196810,1.93,1.78,-0.65,1.86,2.38,1.39,1.07,-1.09,1.89,1.85,2.01,2.71,1.66,1.11,1.57,0.7,1.3,-2.95,0.42,-0.47,2.89,0.44
196811,5.53,5.66,6.03,6.03,5.41,5.28,6.69,5.77,5.99,6.05,4.98,5.79,5.87,4.65,6.54,6.79,3.06,7.98,5.43,2.35,-0.9,0.42
196812,-2.7,-3.52,-4.43,-1.67,-3.75,-3.65,-3.96,-4.36,-1.88,-1.51,-3.88,-3.63,-3.72,-3.57,-3.03,-4.64,-3.93,-4.69,-3.94,3.44,0.02,0.43
196901,-0.33,0.12,-1.99,0.03,-0.28,0.62,-1.04,-2.37,-0.68,0.57,-0.74,0.13,0.51,0.74,-1.26,-0.87,-1.78,-2.84,-1.25,-0.78,1.69,0.53
196902,-6.77,-4.91,-4.26,-7.69,-5.37,-4.72,-5,-4.04,-8.28,-7.24,-5.69,-5.09,-4.89,-4.54,-5.16,-4.89,-3.78,-4.24,-5.84,-3.89,0.91,0.46
196903,4.65,2.7,3.23,3.49,3.43,3.85,1.82,3.66,2.7,4.07,5.98,1.2,3.24,4.5,1.6,1.98,3.44,3.84,2.64,-0.25,-0.46,0.46
196904,0.97,2.17,2.7,2.22,2.23,1.41,1.86,2.73,2.88,1.73,-0.44,4.67,0.14,2.73,0.85,2.6,2.28,3.09,1.46,-0.88,0.03,0.53
196905,0.57,0.79,-0.24,0.37,0.94,0.24,-0.19,0.26,-0.96,1.37,0.8,1.06,1.13,-0.68,1.97,-1.75,1.18,-0.45,-0.1,-0.27,0.73,0.48
196906,-10.01,-6.77,-3.53,-10.33,-7.87,-7.22,-5.59,-2.98,-11.03,-9.82,-9.64,-6.34,-7.51,-6.92,-6.11,-5.21,-4.95,-1.43,-7.18,-5.39,-1.09,0.51
196907,-8.25,-6.34,-5.46,-9.16,-6.8,-6.17,-6.18,-5.23,-9.16,-9.15,-7.02,-6.68,-6.53,-5.7,-6.15,-6.21,-5.6,-4.96,-7,-3.21,1.42,0.53
196908,5.47,4.31,5.62,4.2,4.95,4.94,4.43,5.88,5.62,3.52,7.14,3.65,4.53,5.47,4.09,4.74,4.98,6.55,4.68,0.94,-3.87,0.5
196909,-5.08,-2.91,-0.69,-3.81,-4.16,-3.89,-1.18,-0.59,-2.35,-4.52,-6.73,-2.57,-4.27,-3.42,-1.37,-1.02,-1.07,-0.24,-2.98,1.2,-3.19,0.62
196910,5.9,4.94,6.03,6.25,4.61,4.49,6.26,6.21,7.59,5.57,5.43,4.13,2.83,6.55,7.19,5.43,6.22,6.2,5.06,3.81,-3.19,0.6
196911,-4.91,-3.23,-2.53,-4.77,-2.98,-4.18,-3.74,-2.17,-5.41,-4.44,-5.1,-1.72,-4.52,-3.77,-3.71,-3.77,-2.69,-1.8,-3.79,-2.53,-1.12,0.52
196912,-2.54,-2.31,-0.77,-2.4,-3.47,-1.3,-2.07,-0.33,-4.75,-1.21,-2.73,-3.9,-1.22,-1.39,-1.78,-2.32,-0.36,-0.31,-2.63,-3.67,-3.02,0.64
197001,-7.71,-6.92,-7.92,-6.84,-7.13,-7.88,-7.15,-7.91,-5.52,-7.49,-8.87,-6.11,-7.69,-8.1,-6.26,-7.96,-7.2,-8.41,-8.1,2.9,3.04,0.6
197002,7.8,6.53,4.12,7.26,8.54,5.32,5.01,4.08,7.09,7.35,8.55,8.53,4.59,6.19,5.78,4.3,5.52,3.03,5.13,-2.4,4.04,0.62
197003,-0.83,0.65,-1.13,-1.37,0.64,0.12,-0.47,-0.91,-0.97,-1.57,-0.1,1.06,1.31,-1.29,1.05,-1.89,-0.22,-1.43,-1.06,-2.32,4.25,0.57
197004,-10.45,-9.72,-10.31,-10.79,-9.37,-9.56,-10.39,-10.49,-14.3,-9,-10,-9.02,-8.84,-10.44,-11.17,-9.63,-8.22,-12.2,-11,-6.11,6.4,0.5
197005,-5.06,-5.2,-7.51,-6.31,-4.67,-4.51,-7.92,-6.95,-8.94,-5.05,-3.39,-5.38,-2.5,-6.98,-6.25,-9.5,-6.88,-7.01,-6.92,-4.52,3.6,0.53
197006,-4.85,-5.01,-5.21,-5.47,-5.93,-4.33,-3.3,-5.67,-10.26,-3.27,-4.04,-6.99,-5.46,-2.89,-3.08,-3.51,-3.76,-7.17,-5.79,-2.16,0.87,0.58
197007,8.09,9.29,5.29,7.89,8.11,10.2,8.33,4.49,7.28,8.18,8.36,7.85,11.01,8.57,8.21,8.47,5.18,4.13,6.93,-0.54,0.96,0.52
197008,5.01,4.6,5.38,4.77,4.52,4.42,5.31,5.54,3.8,5.22,5.33,3.67,4.28,4.7,5.82,4.75,5.19,5.72,4.49,1.52,1.03,0.53
197009,5.22,2.75,5.89,7.33,3,2.18,3.87,6.29,13.52,4.46,2.39,3.66,2.32,1.88,3.44,4.35,4.83,7.06,4.18,8.62,-5.58,0.54
197010,-2.6,-1.75,-1.13,-2.85,-3.06,-1.19,-1.63,-0.94,-7.99,-0.27,-2.26,-3.92,-1.3,-0.98,-1.41,-1.87,-1.92,-0.43,-2.28,-4.28,0.27,0.46
197011,4.27,5.55,5.16,3.66,4.89,6.01,4.9,5.28,2.97,3.99,5.11,4.64,6.48,5.04,5.13,4.65,5.45,5.19,4.6,-4.07,1.63,0.46
197012,6.36,6.4,5.87,7.01,6.16,6.15,6.75,5.61,8.26,6.43,5.46,6.93,5.68,7.11,6.6,6.91,7.51,4.63,5.72,2.97,1.01,0.42
197101,5.73,5.12,4.38,6.69,4.82,5.1,4.67,4.41,10.33,4.98,4.39,5.28,4.3,6.71,5.05,4.25,5.04,4.08,4.84,7.37,1.38,0.38
197102,1.92,1.04,2.21,2,2.05,-0.14,2.77,2.13,3.32,1.34,1.82,2.29,-0.56,0.68,2.99,2.53,1.69,2.37,1.41,1.88,-1.29,0.33
197103,3.93,3.62,5.32,3.75,3.86,3.08,4.8,5.49,5.5,2.86,4.19,3.5,2.96,3.32,4.97,4.62,5.48,5.5,4.13,2.54,-4.04,0.3
197104,4.7,2.99,3.55,5.76,2.62,2.56,3.27,4.04,5.68,5.8,3.18,2.01,1.99,3.66,4.74,1.6,5.04,3.51,3.15,-0.49,0.72,0.28
197105,-5.06,-3.24,-3.53,-4.7,-4.92,-3.64,-2.6,-3.47,-4.39,-4.86,-5.58,-4.22,-3.91,-3.12,-1.6,-3.78,-2.13,-4.19,-3.98,-1.1,-1.38,0.29
197106,-0.44,0.92,0,-1.27,0.38,0.77,1.49,-0.22,-1.1,-1.36,0.79,-0.06,0.35,1.54,1.95,0.93,0.22,-0.46,-0.1,-1.42,-2.06,0.37
197107,-4.84,-3.87,-4.3,-5.15,-3.99,-3.86,-3.55,-4.7,-7.6,-3.94,-4.41,-3.62,-3.61,-4.29,-4.15,-3,-4.16,-5.09,-4.5,-1.5,0.17,0.4
197108,5.25,3.5,4.79,6.56,3.55,2.78,4.75,5.08,8.31,5.73,3.5,3.6,3.81,0.97,5.72,3.87,6.35,4.17,3.79,-0.16,2.67,0.47
197109,-1.74,-0.71,0.33,-2.02,-1.2,-0.74,-0.28,0.51,-4.15,-0.99,-1.34,-1.07,-0.42,-1.31,-0.31,-0.26,1.07,0.1,-0.85,0.41,-2.96,0.37
197110,-5.08,-4.03,-3.36,-5.96,-3.62,-4.28,-4.02,-3.1,-7.08,-5.43,-3.89,-3.39,-4.04,-4.72,-3.8,-4.22,-3.8,-2.58,-4.42,-1.8,-0.43,0.37
197111,-2.21,-0.29,1.09,-2.85,-0.5,-0.31,0,1.23,-3.35,-2.62,-1.36,0.23,-0.01,-0.85,-0.7,0.64,1.84,0.78,-0.46,-2.85,-1.7,0.37
197112,10.69,8.33,9.52,10.94,9.03,8.34,8.53,9.85,11.86,10.51,10.35,7.92,7.47,9.92,8.65,8.41,10.49,9.38,8.71,3.32,-0.35,0.37
197201,4.12,0.97,3.82,5.78,1.68,0.94,1.3,4.39,8.35,4.58,1.92,1.47,0.54,1.67,0.62,1.91,2.98,5.44,2.49,6.12,1.99,0.29
197202,2.1,2.09,4.58,2.52,1.86,2.51,3.12,4.38,2.52,2.52,1.52,2.17,1.9,3.59,0.72,5.25,5.66,3.45,2.87,1.37,-2.76,0.25
197203,-0.53,0.52,1.66,-0.45,-0.96,0.05,2.62,1.61,-0.44,-0.46,-0.63,-1.24,1.93,-3.26,3.54,1.83,1.99,1.32,0.63,-0.27,-1.73,0.27
197204,1.52,-0.16,0.82,1.54,0.88,-0.7,0.83,0.87,2.78,0.93,1.5,0.35,-1.08,-0.01,1.06,0.63,1.29,0.55,0.29,0.01,0.23,0.29
197205,-0.26,0.77,3.21,-1.14,0.7,1.27,1.04,3.47,-1.5,-0.97,0.98,0.45,0.23,3.17,-0.43,2.31,4.05,3.03,1.25,-2.79,-2.69,0.3
197206,-3.95,-2.8,-0.73,-4.42,-2.77,-3.11,-1.23,-0.85,-5.81,-3.73,-3.31,-2.29,-3.14,-3.05,-2.3,-0.33,-0.63,-1.01,-2.43,0.33,-2.51,0.29
197207,-3.12,-1.01,0.8,-4.48,-1.5,-1.13,0.34,0.81,-4.32,-4.55,-1.7,-1.24,-0.97,-1.48,-0.53,0.79,0.86,0.78,-0.8,-2.89,0.78,0.31
197208,5.14,4.57,2.38,5.5,4.93,3.64,5.17,1.56,4.83,5.79,4.77,5.14,3.33,4.28,6.44,4.54,0.47,2.29,3.26,-4.09,4.69,0.29
197209,-2.27,-0.45,-0.5,-3.65,-1,-0.15,-0.61,-0.46,-4.5,-3.3,-0.87,-1.18,0.53,-1.54,-0.63,-0.59,-0.25,-0.59,-1.14,-2.67,0.47,0.34
197210,0.5,1.71,0.57,0.14,1.25,2.21,1.69,-0.12,-1.72,0.91,0.86,1.75,2.36,1.91,0.44,2.33,1.81,-1.39,0.52,-2.74,1.37,0.4
