Exercise 3,,,,,,,,,,,,,,,,,,,,,,
197211,7.3,6.31,3.39,8.08,6.97,5.97,4.94,3.04,6.16,8.85,6.54,7.51,5.99,5.93,6.28,4.27,3.13,2.98,4.6,-1.11,4.76,0.37
197212,-1.83,0.58,2.22,-2.72,-0.92,1.23,1.51,2.21,-3.25,-2.51,-0.95,-0.87,1.27,1.14,0.08,2.24,2.8,1.81,0.62,-1.86,-2.27,0.37
197301,-3.5,-3.26,-1.68,-4.97,-2.18,-3.66,-1.96,-1.77,-4.22,-5.27,-2.06,-2.33,-3.55,-3.88,-2.97,-1.46,-4.2,-0.09,-3.29,-3.48,2.68,0.44
197302,-5.39,-5.01,-3.25,-4.47,-6.14,-3.77,-4.26,-3.46,-4.59,-4.42,-6.26,-5.99,-3.7,-3.91,-7.38,-2.75,-4,-3.1,-4.85,-3.99,1.7,0.41
197303,-0.06,-0.78,-0.55,0.55,-0.27,-1.98,-0.09,-0.42,-0.73,1.06,-0.66,0.2,-1.88,-2.2,1.58,-0.86,0.29,-0.88,-1.3,-2.82,2.78,0.46
197304,-5.09,-3.01,-5.39,-6.03,-3.81,-2.58,-3.99,-5.93,-6.44,-5.87,-4.18,-3.35,-1.61,-4.66,-3.83,-4.07,-6.56,-5.51,-5.68,-3.99,5.69,0.52
197305,-4.92,-1.97,-1.24,-5.62,-3.99,-1.54,-0.74,-1.65,-6.66,-5.23,-4.24,-3.68,-0.58,-3.68,-1.74,-0.27,-1.12,-1.99,-2.94,-6.12,0.21,0.51
197306,-1.87,-1.69,-0.29,-1.73,-1.51,-1.78,-0.68,-0.39,-2.44,-1.45,-2,-0.9,-1.61,-2.17,-2.04,-0.06,-0.69,-0.19,-1.56,-2.95,1.44,0.51
197307,8.23,4.96,5.23,8.7,5.34,4.15,7.55,4.49,9.29,8.36,7.45,3.92,3.41,5.92,7.64,7.49,4.98,4.03,5.05,7.92,-5.35,0.64
197308,-1.98,-3.07,-3.52,-0.61,-3.45,-3.01,-3.66,-3.42,-1,-0.39,-4.25,-2.89,-3.14,-2.7,-3.37,-3.85,-3.27,-3.55,-3.82,-2.02,1.13,0.7
197309,8.02,8.16,2.88,8.63,7.57,8.47,6.57,1.88,7.31,9.37,6.96,7.98,8.11,9.32,7.68,5.87,5.4,-1.44,4.75,2.94,2.19,0.68
197310,0.21,-0.54,-0.03,1.14,0.16,-1.27,-0.12,-0.14,1.86,0.74,-1.41,1.23,-1.94,0.29,-0.77,0.29,-0.27,-0.01,-0.83,-0.23,1.75,0.65
197311,-11.65,-12.84,-12.1,-10.78,-13.88,-10.23,-13.85,-12.11,-12.39,-9.88,-13.2,-14.32,-9.05,-12.89,-16.63,-12.09,-12.35,-11.86,-12.75,-7.71,4.09,0.56
197312,3.42,3.25,-0.54,4.33,4.36,3.36,1.16,-1.34,3.87,4.58,1.74,6.12,3.7,2.55,0.16,1.76,1.33,-4.02,0.61,-5.29,4.1,0.64
197401,2.79,0.91,-1.07,2.25,0.88,1.55,-0.63,-0.77,5.18,0.67,3.82,-1,1.07,2.67,1.53,-1.9,-2.3,0.86,-0.17,9.76,5.98,0.63
197402,1.32,1.53,-1.27,1.14,0.51,2.46,-0.61,-1.1,1.01,1.21,1.65,-0.26,2.57,2.22,1.28,-1.75,-0.82,-1.38,-0.47,0.04,2.56,0.58
197403,-5.05,-2.52,-1.13,-4.31,-3.81,-3.17,-1.15,-1.22,-3.78,-4.61,-6.41,-2.02,-3.29,-2.89,-1.58,-0.88,-1.36,-1.08,-2.81,2.51,-0.11,0.56
197404,-7.2,-4.93,-3.36,-7.13,-5.83,-5.27,-3.49,-3.48,-6,-7.78,-7.32,-4.85,-5.04,-5.82,-4.24,-3.02,-2.86,-4.11,-5.29,-0.7,1.03,0.75
197405,-9.39,-3.98,-1.61,-8.73,-7.81,-3.29,-2.44,-1.53,-8.74,-8.73,-10.64,-6.01,-2.24,-5.78,-3.43,-1.83,-0.95,-2.13,-4.68,-3,-2.07,0.75
197406,-2.9,-2.19,-1.63,-2.51,-2.5,-1.76,-2.27,-1.67,-4.25,-1.51,-3.65,-1.81,-1.14,-3.27,-3.49,-1.53,-1.85,-1.47,-2.83,-0.2,0.77,0.6
197407,-4.38,-6.82,-8.86,-4.9,-7,-5.57,-8.12,-8.9,-5.21,-4.71,-3.56,-9.35,-5.86,-5.11,-7.29,-8.74,-7.64,-9.54,-8.05,0.92,5.14,0.7
197408,-8.69,-8.24,-8.91,-8.48,-9.42,-6.76,-10.29,-8.38,-7.71,-8.96,-9.02,-9.72,-4.87,-9.69,-10.04,-10.48,-10.45,-7.29,-9.35,-0.68,2.5,0.6
197409,-7.95,-8.32,-13.94,-6.13,-9.17,-6.74,-11.67,-14.74,-5.84,-6.31,-10.82,-7.96,-6.59,-6.99,-11.87,-11.52,-13.5,-15.37,-11.77,0.27,5.49,0.81
197410,16.32,17.52,16.77,17.62,13.13,17.59,18.65,16.88,16.6,18.28,14.16,12.4,17.17,18.26,21.51,16.46,18.62,15.97,16.1,-3.51,-9.99,0.51
197411,-0.94,-3.6,-5.18,-0.93,-3.12,-3.45,-3.59,-5.59,-0.54,-1.18,-0.95,-4.69,-3.6,-3.19,-3.1,-3.98,-6.6,-5.04,-4.51,-1.17,-0.16,0.54
197412,-3.8,-0.8,-3.77,-3.11,-2.59,-0.29,-3.31,-3.53,-4.28,-2.38,-4.96,-0.81,0.25,-1.16,-1.85,-4.5,-2.84,-3.89,-3.45,-4.84,0,0.7
197501,16.9,13.01,13.95,16.2,18.68,11.52,13.36,13.69,16.13,16.23,18.13,19.08,10.44,13.28,11.71,14.73,10.61,15.33,13.66,11.01,8.44,0.58
197502,4.38,3.55,8.74,3.75,3.72,3.44,6.12,9.23,3.78,3.74,5.45,2.48,3.65,3.1,4.62,7.33,8.1,9.81,5.56,0.16,-4.56,0.43
197503,4.05,3.32,2.74,2.59,5.62,2.21,4.17,2.31,2.88,2.41,6.47,4.99,0.76,4.52,4.35,4.02,2.96,1.98,2.66,3.75,2.49,0.41
197504,4.23,3.68,5.73,3.36,2.66,3.84,4.6,6.46,4.43,2.69,5.64,0.43,3.56,4.27,5.85,3.61,8.84,5.25,4.23,-0.54,-1.11,0.44
197505,6.26,5.95,5.19,7.44,6.03,5.67,3.84,6.1,7.51,7.39,4.4,7.3,5.67,5.67,5.54,2.47,6.52,5.88,5.19,3.83,-4.02,0.44
197506,7.49,6.02,3.97,7.43,7.38,5.98,5.96,3.13,6.99,7.71,7.58,7.22,5.13,7.28,5.23,6.56,4.1,2.61,4.83,0.76,1.32,0.41
197507,-6.52,-5.46,-6.73,-5.4,-6.78,-4.14,-7.06,-6.75,-6.13,-5.02,-7.82,-5.43,-3.22,-5.47,-7.35,-6.65,-7.16,-6.43,-6.59,2.69,1.7,0.48
197508,-3.43,-2.47,-1.83,-4.3,-1.57,-3.08,-2.61,-1.56,-5.47,-3.7,-2.37,-0.54,-2.92,-3.31,-2.43,-2.86,-2.07,-1.18,-2.85,-3.2,-0.9,0.48
197509,-4.24,-3.43,-3.55,-3.89,-4.01,-2.29,-5.77,-2.75,-4.35,-3.67,-4.64,-3.23,-1.62,-3.27,-5.15,-6.67,-3.87,-1.89,-4.26,-0.13,0.34,0.53
197510,6.44,6.99,5.05,5.45,7.38,6.48,7.51,4.52,4.96,5.7,7.61,7.09,7.92,4.33,7.72,7.19,4.48,4.56,5.31,-4.02,0.3,0.56
197511,4.37,3.12,2.69,4.03,4.31,3.21,2.51,2.82,4.86,3.62,4.76,3.74,3.81,2.27,2.72,2.2,3.95,1.97,2.64,-1.19,1.99,0.41
197512,-1.4,-0.74,-1.37,-1.01,-1.82,-0.02,-1.4,-1.35,-0.41,-1.31,-1.85,-1.77,0.33,-0.57,-1.35,-1.47,-1.68,-1.1,-1.6,-0.76,1.75,0.48
197601,13.12,12.7,12.31,13.62,13.4,11.69,13.52,11.97,15.99,12.43,12.54,14.48,10.21,14.05,13.41,13.68,11.17,12.58,12.16,4.8,8.58,0.47
197602,3.01,0.66,-0.49,3.4,1.82,1.32,-0.15,-0.67,6.93,1.56,2.55,0.93,2.51,-0.52,-0.42,0.24,-1.62,0.04,0.32,7.03,5.78,0.34
197603,3.47,1.84,3.26,3.44,3.42,2.45,1.42,3.29,3.28,3.53,3.51,3.31,2.24,2.76,0.28,3.11,4.21,2.62,2.32,-1.17,-0.04,0.4
197604,-2.24,0.07,-1.71,-1.46,-1.96,0.39,-0.61,-1.83,-2.49,-0.89,-3.17,-0.44,0.52,0.19,-0.19,-1.22,-2.42,-1.39,-1.49,-0.03,-0.06,0.42
197605,-2.83,-1.73,0.37,-2.49,-2.37,-1.62,-1.34,0.53,-4.04,-1.67,-3.24,-1.3,-2.3,-0.56,-2.1,-0.24,-1.28,1.88,-1.34,-1.24,-1.32,0.37
197606,5.21,4.03,4.93,5.92,4.74,3.89,4.14,4.97,6.18,5.79,4.36,5.19,2.99,5.27,3.71,4.74,4.21,5.53,4.05,-1.35,0.68,0.43
197607,0.31,-0.56,-0.92,0.68,-0.33,-0.27,-0.78,-1.16,3.73,-0.79,-0.25,-0.39,0.49,-1.15,-1.39,-0.45,-0.6,-1.4,-1.07,0.3,1.74,0.47
197608,0.28,0.22,-0.51,0.65,0.26,0.54,-0.19,-0.88,-0.93,1.45,-0.29,0.7,2.09,-1.3,-0.98,0.23,-2.43,-0.19,-0.56,-2.01,0.79,0.42
197609,2.02,2.49,2.77,1.41,2.77,2.43,2.31,3.05,1.46,1.38,2.99,2.6,2.64,2.17,2.53,2.2,2.19,3.43,2.07,0,-0.29,0.44
197610,-2.02,-1.49,-2.61,-2.12,-1.96,-1.13,-1.99,-2.88,-2.06,-2.15,-1.88,-2.02,-0.82,-1.51,-1.84,-2.06,-2.58,-3.01,-2.42,0.25,-0.12,0.41
197611,2.42,0.9,-0.05,3.09,1.73,0.64,-0.06,0.11,3.07,3.11,1.39,2,2.48,-1.65,0.52,-0.36,1.81,-0.62,0.36,2.32,1.52,0.4
197612,6.46,6.14,5.78,6.15,6.96,6.05,5.26,6.12,6.73,5.87,6.95,6.97,3.77,8.98,5.57,5.1,5.82,6.26,5.65,3,2.21,0.4
197701,-3.58,-2.92,-4.49,-4.13,-1.87,-2.88,-5.95,-3.41,-3.77,-4.31,-2.74,-1.17,-2.56,-3.27,-4.67,-6.63,-4.25,-3.04,-4.05,4.78,4.26,0.36
197702,-1.61,-1.55,-1.78,-1.43,-2.38,-0.89,-1.93,-1.71,-2.13,-1.09,-1.89,-2.76,-0.34,-1.57,-1.92,-1.93,-2.32,-1.45,-1.94,1.08,0.5,0.35
197703,-0.17,-1.15,-1.24,-0.08,-0.74,-0.8,-2.5,-0.51,-0.29,0.02,-0.31,-1.09,-0.81,-0.8,-2.06,-2.73,0.26,-0.84,-1.37,0.99,1.02,0.38
197704,2.63,0.72,-0.58,2.75,1.93,0.53,-0.31,-0.52,4.4,1.96,2.45,1.52,-0.64,1.97,0.41,-0.7,1.25,-1.29,0.15,-0.1,3.47,0.38
197705,-1.57,-0.31,-1.41,-1.39,-0.98,0.15,-1.53,-1.35,-0.77,-1.69,-1.86,-0.26,0.24,0.04,-1.51,-1.54,0.08,-1.99,-1.45,1.18,0.84,0.37
197706,4.67,4.37,5.87,5.02,4.75,3.55,5.17,6.31,7.04,4.04,4.12,5.25,3.16,4.03,5.56,4.95,6.03,6.44,4.71,2.13,-0.64,0.4
197707,-1.86,-0.97,-1.29,-2.8,0.18,-0.93,-1.36,-1.49,-2.96,-2.73,-0.01,0.33,-0.9,-0.98,-2.03,-0.87,-2.08,-1.04,-1.69,2.12,-0.59,0.42
197708,-1.8,-1.28,-1.07,-1.31,-2.58,-1.42,-0.09,-1.54,-2.87,-0.66,-2.74,-2.45,-1.53,-1.26,-0.12,-0.06,-1.89,-1.29,-1.75,1.52,-2.79,0.44
197709,-0.94,0.58,0.13,-1.71,0.57,1.1,-0.04,0.11,-1.1,-1.96,0.56,0.58,2.12,-0.41,-0.33,0.17,0.19,0.05,-0.27,1.45,-0.49,0.43
197710,-3.48,-4.13,-3.81,-3.73,-3.84,-4.14,-4.04,-3.63,-5.77,-2.88,-3,-4.49,-4.48,-3.63,-3.82,-4.2,-4.45,-3.03,-4.38,1.27,1.72,0.49
197711,5.05,4.84,3.84,5.49,4.92,4.53,4.24,3.88,6.66,5.02,4.23,5.48,4.09,5.2,4.91,3.76,3.86,3.9,4,3.72,0.31,0.5
197712,-0.01,0.73,0.97,-0.29,0.45,1.08,0.32,1.29,-0.2,-0.33,0.53,0.39,1.44,0.55,0.37,0.28,0.98,1.52,0.27,1.35,-0.37,0.49
197801,-4.84,-5.19,-6.14,-4.77,-4.62,-5.08,-6.74,-5.63,-3.91,-5.12,-4.97,-4.35,-4.74,-5.59,-6.04,-7.25,-5.92,-5.42,-6.01,2.22,3.31,0.49
197802,-1.18,-0.19,-1.54,-1.36,-0.56,0.63,-1.58,-1.5,-0.88,-1.56,-0.84,-0.34,1.63,-0.89,-1.52,-1.63,-1.71,-1.35,-1.38,3.59,0.76,0.46
197803,3.79,4.02,2.58,3.52,3.89,3.88,4.04,2.11,6.51,2.25,4.3,3.58,3.31,4.76,4.61,3.61,2.77,1.64,2.85,3.48,1.2,0.53
197804,7.06,7.49,10.07,8.24,5.99,6.38,10.32,9.81,8.82,7.99,4.79,6.91,5.76,7.35,9.9,10.64,9.62,9.95,7.88,0.4,-3.54,0.54
197805,2.6,2.02,2.22,3,2.18,1.52,2.73,1.92,3.15,2.94,1.82,2.45,0.56,3.01,2.55,2.87,2.49,1.5,1.76,4.56,-0.62,0.51
197806,-0.66,-0.72,-1.89,-0.8,-0.56,-1.22,-0.73,-2.16,-0.53,-0.92,-0.37,-0.7,-0.88,-1.72,0.09,-1.33,-2.88,-1.63,-1.69,1.69,0.59,0.54
197807,5.16,5.41,6.1,4.77,4.57,5.53,5.96,6.51,6.29,4.04,5.84,3.88,5.7,5.35,6.81,5.04,5.94,6.96,5.11,0.26,-1.11,0.56
197808,3.49,3.85,5.15,3.79,3.81,3.85,4.48,4.97,5.48,2.97,2.95,4.29,3.72,3.99,3.44,5.62,4.97,4.98,3.75,5.06,-0.46,0.56
197809,-0.57,-0.82,-0.94,-0.37,-0.15,-1.05,-0.85,-1.3,1.86,-1.48,-0.93,0.27,-1.5,-0.58,-1.62,-0.03,-0.39,-2.03,-1.43,-0.39,1.87,0.62
197810,-12.75,-10.71,-10.82,-13.08,-9.79,-12.02,-11.16,-10.75,-16.6,-11.27,-12.16,-8.52,-12.22,-11.82,-11.3,-11.02,-10.66,-10.82,-11.91,-9.88,1.36,0.68
197811,3.78,3.46,3.34,3.31,3.85,3.5,3.2,3.48,3.02,3.45,4.6,3.46,3.35,3.66,3.4,2.99,3.15,3.75,2.71,3.01,-2.22,0.7
197812,-0.02,1.08,2.93,-0.53,0.48,1.76,1.23,3.53,0.58,-1.08,0.87,0.27,1.22,2.33,1.07,1.39,2.61,4.28,0.88,1.24,-2.19,0.78
197901,7.86,4.51,4.07,9.23,5.05,5.18,3.91,3.92,11.3,8.21,5.55,4.79,5.09,5.28,3.39,4.46,2.74,4.87,4.23,3.66,2.27,0.77
197902,-2.9,-2.72,-3.24,-2.43,-2.63,-3.08,-3.15,-3.19,-1.92,-2.7,-3.72,-2.06,-3.72,-2.43,-2.96,-3.36,-3.2,-3.18,-3.56,0.45,1.2,0.73
197903,6.87,5.66,6.83,6.97,4.73,6.69,6.5,6.91,9.05,5.9,6.69,3.71,6.34,7.06,6.38,6.63,6.48,7.25,5.68,3.19,-0.67,0.81
197904,-0.74,0.74,1.28,-0.76,-1.03,1.54,1.59,1.2,-0.26,-1.02,-0.72,-1.19,0.94,2.15,1.7,1.48,0.67,1.63,-0.06,2.18,1.05,0.8
197905,-0.72,-1.53,-1.85,-0.48,-0.67,-1.41,-2.37,-1.8,-0.55,-0.44,-1.14,-0.41,-1.31,-1.51,-2.75,-1.97,-2.21,-1.49,-2.21,0.16,1.32,0.82
197906,6.05,4.5,4.07,5.63,4.71,5.74,4.6,3.57,6.77,5.01,6.79,3.6,5.43,6.07,3.84,5.38,4.71,2.69,3.85,1.17,1.48,0.81
197907,2.17,1.98,0.99,2.01,1.49,2.08,2.65,0.39,2.5,1.65,2.48,0.95,1.96,2.19,3.01,2.34,1.88,-0.91,0.82,1.26,1.7,0.77
197908,4.99,6.62,6.5,5.01,4.54,8.13,6.88,6.22,6.8,3.69,4.97,4.3,7.38,8.85,6.58,7.14,6.37,6.08,5.53,2.08,-1.55,0.77
197909,-0.97,-0.23,0.52,-1.85,-0.37,0.25,0.31,0.36,-1.37,-2.2,0.63,-0.93,0.05,0.44,-0.34,0.88,1.29,-0.48,-0.82,-0.25,-0.87,0.83
197910,-8.37,-7.1,-6.54,-8.38,-7.47,-6.72,-6.92,-6.78,-10.36,-6.87,-8.37,-6.95,-6.82,-6.62,-7.94,-6.03,-5.51,-7.94,-8.1,-3.34,-1.86,0.87
197911,6.83,5.84,6.15,6.85,5.69,6.75,5.12,6.58,6.25,7.29,6.78,5.08,7.16,6.38,5.01,5.21,6.56,6.6,5.21,2.74,-3.25,0.99
197912,2.93,2.63,2.4,2.74,1.97,3.2,2.55,2.55,4.89,1.18,3.26,1.22,3.18,3.22,3.12,2.07,3.15,1.99,1.79,4.17,-1.98,0.95
198001,7.01,5.51,6.53,7.08,3.87,7.24,6.57,6.28,9.67,5.12,6.87,2.12,6.02,8.37,5.97,7.08,6.34,6.22,5.51,1.65,1.8,0.8
198002,-0.85,-1.25,0.29,-1.08,0.45,-0.7,-2.26,0.53,0.45,-2.27,-0.45,0.99,-1.2,-0.25,-4.65,-0.25,3.89,-2.63,-1.22,-1.82,0.62,0.89
198003,-13.17,-10.14,-11.52,-13.3,-10.25,-11.69,-9.28,-12.33,-16.97,-10.37,-12.95,-8.64,-10.48,-12.79,-8.74,-9.71,-12.07,-12.59,-12.9,-6.64,-1.06,1.21
198004,6.79,5.15,4.1,6.73,6.49,5.66,4.36,3.45,4.59,8.31,6.88,6.27,6.5,4.88,2.93,5.52,5.42,1.44,3.97,0.97,1.06,1.26
198005,6.17,6.03,5.74,6.64,5.66,6.11,6.42,5.31,6.48,6.76,5.36,5.84,5.95,6.27,6.11,6.66,5.42,5.19,5.26,2.16,0.39,0.81
198006,4.1,2.73,3.65,4,2.9,3.15,2.95,3.87,3.88,4.09,4.28,2.11,3.8,2.54,2.62,3.2,3.59,4.17,3.06,1.67,-0.89,0.61
198007,5.03,6.58,8.48,4.06,5.49,6.3,8.27,8.75,5.66,3,6.6,4.71,5.98,6.53,8.62,7.98,10.46,8.07,6.49,4.25,-6.3,0.53
198008,0.84,2.88,2.41,0.72,2.27,3.11,1.68,3.06,1.39,0.26,1.04,3.14,3.38,2.93,2.28,1.17,3.32,2.96,1.8,3.92,-2.64,0.64
198009,1.97,2.85,3.71,1.33,1.54,3.2,4.44,3.21,0.53,1.89,2.98,0.55,2.84,3.45,4.19,4.66,2.57,3.48,2.19,0.89,-4.79,0.75
198010,0.8,1.44,3.37,0.57,0.14,2.09,2.09,4.03,2.34,-0.64,1.17,-0.59,2.7,1.66,2.05,2.13,0.5,5.46,1.06,2.47,-2.74,0.95
198011,5.58,11.53,12.34,4.94,5.91,14.43,12.45,11.92,5.56,4.53,6.53,5.46,12.19,15.97,11.65,13.13,8.57,13.22,9.59,-3.45,-8.35,0.96
198012,-1.58,-2.53,-4.14,-1.92,-1.16,-2.98,-4.36,-3.3,-3.63,-0.76,-1.07,-1.23,-3.09,-2.91,-2.73,-5.74,0.42,-4.68,-4.52,-0.28,2.68,1.31
198101,-0.63,-3.81,-5.94,-0.16,0.24,-5.94,-4.69,-6.32,2.09,-1.64,-1.32,1.43,-4.4,-6.98,-4.11,-5.2,-4.17,-7.16,-5.04,3,6.84,1.04
198102,1.01,2.88,1.27,0.56,1.65,2.27,4.1,0.12,0.99,0.26,1.67,1.63,2.26,2.28,4.79,3.49,2.71,-0.93,0.57,-0.31,0.97,1.07
198103,8.21,4.39,2.91,8.83,6.54,3.75,4.17,2.27,8.21,9.25,7.3,5.97,3.46,3.95,4.23,4.11,5.17,1.05,3.56,3.58,0.67,1.21
198104,-0.56,-0.65,-1.59,-0.27,0.81,-0.77,-2.54,-1.09,0.09,-0.52,-0.99,2.16,-0.33,-1.08,-2.56,-2.52,0.28,-1.68,-2.11,4.42,2.26,1.08
198105,2.01,0.81,1.03,2.08,2.48,0.53,0.2,1.2,2.58,1.74,1.9,2.9,1.15,0.09,-0.38,0.72,3.05,0.38,0.11,2,-0.43,1.15
198106,0.1,-1.14,-1,-1.01,0.32,-0.84,-1.55,-0.9,-2.37,-0.06,1.74,-0.69,-2.08,0.05,-1.97,-1.18,-2.9,0.03,-2.36,-0.85,5.13,1.35
198107,-1.91,-0.82,1.18,-1.95,-1.85,-0.47,0.49,0.98,-2.25,-1.78,-1.85,-1.85,-0.99,0.09,-0.76,1.56,-0.01,1.65,-1.54,-2.18,-0.66,1.24
198108,-6.41,-5.17,-6.32,-6.48,-6.76,-3.98,-6.3,-6.17,-8.18,-5.54,-6.29,-7.18,-3.67,-4.29,-5.94,-6.6,-5.74,-6.46,-7.04,-1.95,4.84,1.28
198109,-5.55,-4.69,-6.76,-5.59,-4.88,-4.65,-5.67,-7.03,-8.26,-4.14,-5.49,-4.33,-2.95,-6.42,-4.99,-6.23,-6.31,-7.52,-7.17,-2.66,5.2,1.24
198110,3.74,6.05,7.29,2.52,6.27,5.18,7.34,7.22,2.91,2.31,5.86,6.63,4.8,5.59,7.23,7.43,8.68,6.19,4.92,2.13,-4.21,1.21
198111,5.17,3.99,4.17,5.07,5.22,3.69,4.12,4.07,3.75,5.76,5.35,5.1,3.85,3.51,3.83,4.36,3.2,4.69,3.36,-0.96,1.9,1.07
198112,-3.01,-2.08,-3.3,-2.81,-2.71,-1.77,-3.28,-2.99,-3.71,-2.34,-3.35,-2.14,-1.53,-2.02,-2.59,-3.87,-2.88,-3.08,-3.65,1.17,0.74,0.87
198201,-1.14,-2.47,-2.56,-0.83,-1.65,-2.79,-3.05,-2.04,-1.29,-0.59,-1.68,-1.63,-1.55,-4.12,-2.44,-3.55,-3.05,-1.33,-3.24,-1.29,3.17,0.8
198202,-1.63,-4.91,-6.12,-1.4,-2.37,-5.2,-6.56,-5.55,-2.93,-0.62,-2.02,-2.69,-5.57,-4.79,-5.79,-7.22,-4.65,-6.18,-5.86,0.49,6.1,0.92
