Exercise 3,,,,,,,,,,,,,,,,,,,,,,
198203,0.56,-0.5,-1.47,0.92,-0.17,-0.33,-0.81,-1.86,0.33,1.22,-0.06,-0.27,0.33,-1.06,-0.92,-0.71,0.05,-3.24,-1.87,-0.19,3.78,0.98
198204,4.07,3.82,5.3,3.88,4.69,2.6,4.47,6.07,3.59,4.02,4.4,4.95,1.75,3.54,5.2,3.84,5.57,6.43,3.27,1.51,-2.78,1.13
198205,-3.61,-3.08,-2.15,-2.92,-4.35,-2.27,-2.42,-2.66,-2.96,-2.91,-4.8,-3.95,-2.84,-1.66,-3.87,-1.16,-3.67,-1.91,-3.99,0.47,1.81,1.06
198206,-1.47,-2.28,-1.81,-1.1,-2.36,-2.52,-1.21,-2.36,-0.99,-1.15,-2.16,-2.53,-2.98,-2.02,-1.74,-0.75,-2.46,-2.29,-3.09,-0.4,1.54,0.96
198207,-2.59,-2.1,-1.9,-2.94,-1.9,-2.62,-2.34,-1.18,-2.68,-3.1,-2.1,-1.73,-1.69,-3.65,-1.41,-3.33,-2.84,0.1,-3.19,0.84,0.15,1.05
198208,13.75,12.16,10.39,12.93,14.65,11.62,11.75,9.61,13.02,12.87,14.89,14.45,11.74,11.49,11.54,11.97,9.61,9.61,11.14,-4.11,1.16,0.76
198209,0.99,1.26,3.02,0.3,1.13,1.47,2.2,3.05,1.08,-0.19,1.95,0.45,1.02,1.98,1.48,2.98,2.8,3.24,1.29,2.88,0.34,0.51
198210,12.56,11.43,11.96,13.84,12.26,10.14,11.13,13.02,17.33,11.64,10.84,13.45,8.65,11.81,12.3,9.87,13.1,12.96,11.3,2.35,-3.68,0.59
198211,6.66,4.6,5.36,7.13,5.5,4.01,4.61,6.1,9.25,5.69,6.02,5.07,4.27,3.72,5.3,3.85,4.28,7.45,4.67,4.77,-1.96,0.63
198212,1.77,0.47,1.83,1.78,1.15,0,0.58,2.73,2.52,1.26,1.76,0.65,0.2,-0.22,1.14,-0.04,1.04,3.95,0.55,-0.18,0.01,0.67
198301,4.17,4.9,3.18,4.65,4.34,5.65,3.35,3.2,4.85,4.51,3.5,5.04,8.42,2.52,3.55,3.12,2.97,3.37,3.6,2.7,-0.86,0.69
198302,4.79,2.61,3.27,4.71,3.6,2.83,2.76,3.26,4.37,4.95,4.92,2.53,2.25,3.52,2.28,3.29,3.26,3.26,2.59,3.23,0.67,0.62
198303,4,3.23,3.66,4.41,3.2,3.53,2.84,4.05,6.45,2.93,3.43,3,2.76,4.44,2.87,2.81,4.81,3.52,2.82,1.77,2.07,0.63
198304,7.62,7.11,7.42,8.39,6.66,7.59,6.58,7.76,11.23,6.26,6.51,6.79,6.13,9.29,6.49,6.68,6.16,8.89,6.67,0.53,0.6,0.71
198305,2.83,-0.12,1.05,2.86,1.47,0.68,-0.74,1.28,2.22,3.37,2.79,0.39,-0.79,2.33,-1.87,0.55,2.49,0.45,0.52,6.16,-1.4,0.69
198306,1.44,3.77,5.06,2.52,2.08,2.87,5.79,4.47,4.16,1.25,-0.15,3.96,2.67,3.09,5.25,6.38,3.65,5.06,3.07,0.91,-3.87,0.67
198307,-2.76,-2.98,-3.87,-3.92,-1.79,-2.7,-3.91,-3.84,-4.4,-3.63,-1.28,-2.33,-3,-2.33,-3.87,-3.95,-3.97,-3.76,-4.07,1.46,5.62,0.74
198308,-0.6,1.46,-0.17,-0.29,0.37,1.63,0.71,-0.42,-1.81,0.61,-0.98,1.83,2.51,0.54,0.94,0.43,0.59,-1.1,-0.5,-4.3,5.55,0.76
198309,1.45,1.8,1.78,0.67,2.46,1.58,1.74,1.8,-1.38,1.85,2.41,2.51,2.06,0.97,1.76,1.72,1.54,1.98,0.91,0.56,1.09,0.76
198310,-2.18,-2.17,-2.92,-4.02,-0.39,-2.62,-2.49,-2.96,-7.08,-2.32,0.06,-0.86,-3.15,-1.95,-2.19,-2.84,-1.52,-3.93,-3.44,-3.6,5.06,0.76
198311,4.05,2.5,2.44,5.29,2.3,2.36,3.72,1.59,6.12,4.84,2.6,1.98,1.85,3,3.07,4.49,2.31,1.09,2.16,2.04,-0.62,0.7
198312,-2.29,-1.34,0.15,-2.51,-1.85,-0.88,-0.8,0,-2.14,-2.72,-2.03,-1.67,-0.62,-1.21,-1.95,0.52,-0.82,0.56,-1.78,-0.29,1.67,0.73
198401,-2.18,0.58,-2.45,-1.79,-1.62,0.67,-0.43,-2.58,-0.56,-2.47,-2.64,-0.54,1.8,-0.74,1.1,-2.16,-1.75,-3.15,-1.92,-0.43,7.63,0.76
198402,-5.47,-3.29,-3.94,-5.12,-4.39,-4.26,-2.7,-4.05,-6.66,-4.25,-5.89,-2.85,-3.43,-5.33,-1.85,-3.69,-3.49,-4.46,-4.82,-1.71,3.36,0.71
198403,2.68,0.63,1.23,3.05,1.64,0.12,0.87,1.6,2.41,3.4,2.24,1.04,-1.18,1.83,1.27,0.39,1.13,1.94,0.63,0.07,0.48,0.73
198404,-2.93,1.75,0.8,-3.92,-0.41,2.18,0.81,1.19,-5.54,-3.03,-1.69,0.88,1.59,2.93,1.56,-0.09,1.79,0.75,-0.51,-1.2,1.29,0.81
198405,-7.1,-4.93,-4.23,-8.05,-4.8,-5.83,-3.54,-4.83,-10.34,-6.83,-5.96,-3.66,-6.09,-5.49,-4.14,-2.81,-4.48,-5.1,-5.97,0.03,0.26,0.78
198406,0.32,3.59,3.44,-0.36,2.06,4.5,3.46,2.89,-1.21,0.08,1.11,2.98,5.95,2.67,2.35,4.7,3.53,2.41,1.82,-0.32,-2.6,0.75
198407,-4.56,-2.12,-0.9,-6.07,-1.94,-2.75,-2.27,-0.16,-9.08,-3.99,-2.87,-1.15,-2.09,-3.46,-1.98,-2.58,-1.52,0.97,-2.74,-2.21,0.49,0.82
198408,12.71,11.03,11.21,13.19,11.84,10.82,10.98,11.27,13.48,13,12.17,11.58,11.1,10.5,10.89,11.07,11.16,11.37,10.28,-0.25,-1.85,0.83
198409,-0.93,-0.14,0.28,-1.73,-0.22,0.61,0.22,-0.25,-2.91,-0.96,-0.04,-0.36,1.12,0.04,-1.01,1.5,-0.98,0.35,-0.8,0.2,5.32,0.86
198410,0.02,-0.42,0.75,-1.75,0.58,-1.08,0.77,0.67,-3.52,-0.61,1.96,-0.55,-0.91,-1.27,0.61,0.93,0.73,0.62,-0.84,-1.2,0.51,1
198411,-1.13,-0.63,-1.57,-1.61,-0.47,0.13,-1.43,-1.83,-4.21,0.05,-0.63,-0.34,0.29,-0.05,-1.89,-0.97,-1.31,-2.24,-1.76,-0.62,4.08,0.73
198412,2.11,2.3,2.8,0.99,2.79,2.03,2.85,2.68,0.3,1.41,3.29,2.37,2.35,1.68,2.61,3.08,2.35,2.95,1.84,-0.6,-0.17,0.64
198501,9.83,7.84,8.94,10.77,8.78,6.86,8.07,9.53,12.66,9.62,8.87,8.7,7.09,6.6,8.52,7.6,8.14,10.64,7.99,3.27,-5.43,0.65
198502,0.7,1.76,2.35,1.26,0.57,1.95,2.65,2,0.52,1.71,0.13,0.95,0.91,3.08,2.13,3.18,3.17,1.09,1.22,0.76,-0.12,0.58
198503,-1.03,0.24,-0.4,-1.1,-0.7,0.79,0.46,-0.96,-1.99,-0.54,-0.95,-0.49,0.53,1.06,0.05,0.87,0.42,-2.05,-0.84,-1.15,4.1,0.62
198504,-1.01,-0.07,-0.4,-1.6,-0.16,0.72,-0.55,-0.64,-3.7,-0.32,-0.4,0.03,0.02,1.46,-1.24,0.14,-0.18,-1.01,-0.96,0.14,3.73,0.72
198505,5.35,5.89,5.91,4.85,5.31,6.34,5.78,6.1,1.68,6.71,5.88,4.84,6.57,6.1,6.07,5.49,5.98,6.2,5.09,-2.25,-0.86,0.66
198506,1.5,2.01,1.52,1.07,1.7,2.77,1.74,1.27,-0.5,1.95,1.94,1.51,3.14,2.34,1.4,2.08,1.96,0.71,1.27,0.46,0.4,0.55
198507,0.49,-0.39,-0.38,1.24,-0.19,-0.62,-0.69,-0.03,1.9,0.79,-0.45,0.09,-1.31,-0.03,-0.27,-0.99,-1.68,1.22,-0.74,2.85,-1.63,0.62
198508,-0.51,-0.3,-0.65,-1.05,0.34,-0.65,-0.26,-0.84,-1.32,-0.87,0.18,0.51,-0.35,-0.9,-0.18,-0.31,-0.43,-1.14,-1.02,-0.34,2.28,0.55
198509,-5.04,-3.64,-3.54,-5.71,-4.57,-3.18,-3.28,-3.82,-6.67,-5.02,-4.22,-4.94,-3.54,-2.87,-3.63,-3.02,-3.61,-3.97,-4.54,-1.58,1.32,0.6
198510,4.48,4.49,4.9,4.28,5.06,4.55,4.2,5.08,5.12,3.69,4.72,5.43,4.46,4.63,3.69,4.57,6.32,4.15,4.02,-1.57,0.78,0.65
198511,7.17,7.29,6.9,7.42,6.09,8.34,5.53,8.07,8,7,6.87,5.25,7.99,8.64,6.63,4.75,7.54,8.47,6.48,0.23,-2.87,0.61
198512,3.92,4.68,4.89,3.33,4.32,5.33,3.45,5.8,2.12,4.19,4.62,3.98,4.89,5.7,3.84,3.16,4.26,6.96,3.88,-0.49,-1.53,0.65
198601,4.01,0.45,0.18,5.03,2.12,-0.79,0.49,0.73,5.25,4.88,2.79,1.37,-0.12,-1.33,2.43,-0.89,-0.17,1.38,0.65,1.22,0.53,0.56
198602,7.91,7.51,7.8,7.03,7.86,7.71,7.83,7.75,5.68,7.97,8.99,6.59,7.98,7.49,7.76,7.89,9.38,6.58,7.13,-0.65,-0.94,0.53
198603,4.68,5.06,6.32,5.67,3.9,4.61,6.56,6.19,6.99,4.77,3.5,4.35,4.45,4.74,6.5,6.6,6.71,5.8,4.88,-0.52,-0.44,0.6
198604,-3.64,-0.37,0.03,-4.43,-2.35,-0.34,-0.15,0.45,-3.48,-5.09,-2.67,-1.98,0.87,-1.34,0.71,-0.79,0.55,0.38,-1.31,2.84,-2.85,0.52
198605,4.05,4.88,6.03,3.48,4.71,5.13,5.86,5.61,2.79,3.97,4.73,4.67,5.35,4.93,4.53,6.87,6.75,4.78,4.62,-1.32,-0.11,0.49
198606,0.08,2.2,1.73,0.37,0.6,2.44,1.95,1.68,-1.14,1.45,-0.28,1.59,3.96,1.15,2.11,1.83,2.85,0.83,1.03,-0.91,1.4,0.52
198607,-5.86,-4.71,-6.83,-6.95,-5.25,-4.26,-4.95,-7.53,-10.63,-4.35,-4.45,-6.17,-4.48,-4.13,-4.56,-5.26,-6.97,-8.36,-6.45,-3.38,4.78,0.52
198608,7.46,6.99,6.1,6.86,7.98,6.84,7.09,5.54,5.58,7.71,8.22,7.69,6.2,7.21,6.81,7.32,5.64,5.39,6.07,-4.17,3.52,0.46
198609,-8.2,-8.36,-8.05,-8.39,-7.53,-8.06,-8.95,-7.86,-8.22,-8.5,-7.96,-7.04,-7.05,-8.64,-9.58,-8.44,-6.97,-9.23,-8.6,2.28,3.19,0.45
198610,5.1,6.03,4.69,3.56,6.48,5.61,5.58,4.72,3.01,3.92,7.06,5.81,5.84,5.47,6.81,4.61,3.21,7.08,4.66,-2.48,-1.32,0.46
198611,0.42,2.08,1.92,-0.09,1.61,2.49,1.77,1.83,-1.46,0.8,1.05,2.26,0.75,3.51,1.36,2.11,1.92,1.69,1.17,-1.92,-0.06,0.39
198612,-3.2,-2.57,-2.76,-2.88,-3.2,-2.41,-2.62,-2.86,-2.95,-2.84,-3.59,-2.74,-3.96,-1.53,-2.73,-2.52,-3.26,-2.27,-3.27,0.08,0.37,0.49
198701,12.83,12.21,13.24,11.73,13.6,12.94,12.36,13.02,10.68,12.39,14.2,12.92,12.56,13.16,10.69,13.71,12.34,14.02,12.47,-1.81,-3.18,0.42
198702,6.32,3.79,4.79,8.31,3.94,4.28,3.38,5.27,11.55,6.28,3.91,3.98,5.78,3.46,2.89,3.76,5.11,5.51,4.39,3.49,-5.99,0.43
198703,0.53,1.3,3.4,-0.58,2.05,1.15,2.38,3.39,0.33,-1.17,1.94,2.19,0.15,1.69,1.04,3.42,4.08,2.39,1.64,0.37,1.66,0.47
198704,-1.52,-2.35,-1.13,-2.42,-1.41,-2.3,-1.35,-1.35,-2.68,-2.24,-0.41,-2.61,-2.66,-2.11,-2.29,-0.65,-1.11,-1.7,-2.11,-1.69,-0.33,0.44
198705,-0.42,1.06,0.68,-0.29,-0.21,1.62,0.35,0.93,1.31,-1.36,-0.58,0.24,0.55,2.19,0.63,0.14,1.02,0.8,0.11,-0.53,0.13,0.38
198706,3.19,4.66,5.12,2.68,4.12,3.62,5.76,5.07,-0.15,4.63,3.82,4.48,3.09,3.9,6.47,5.24,5.44,4.53,3.94,-2.18,1.07,0.48
198707,5.34,3.21,5.01,6.32,3.99,3.46,4.09,4.78,5.76,6.66,4.34,3.63,2.73,3.94,2.53,5.39,4.16,5.58,3.85,-0.67,0.66,0.46
198708,2.89,3.85,4.67,2.5,2.99,4.4,4.06,4.8,0.18,3.92,3.29,2.69,3.72,4.85,3.58,4.45,4.62,5.04,3.52,-0.72,-0.9,0.47
198709,-1.05,-2.21,-2.5,-0.31,-1.9,-1.59,-2.11,-3.37,0.32,-0.68,-1.82,-1.99,-1.25,-1.82,-3.4,-1.07,-2.8,-4.11,-2.59,0.52,0.28,0.45
198710,-25.67,-20.8,-22.62,-28.47,-21.97,-21.09,-20.24,-24,-32.3,-26.2,-22.66,-21.29,-22.58,-20.09,-20.01,-20.43,-23.46,-24.71,-23.24,-8.43,4.23,0.6
198711,-5.6,-7.33,-8.37,-5.36,-5.95,-7.76,-8.06,-8.17,-4.74,-5.7,-5.83,-6.07,-5.56,-9.17,-7.31,-8.67,-7.43,-9.16,-7.77,2.77,3.14,0.35
198712,5.65,7.1,7.98,6.2,5.99,7.79,6.61,8.58,6.36,6.12,5.11,6.85,8.29,7.46,6.05,7.06,8.4,8.83,6.81,0.13,-4.49,0.39
198801,4.52,5.06,4.06,3.72,5.34,4.69,4.59,4.21,3.13,4.04,5.33,5.36,4.01,5.14,5.54,3.83,4.23,4.18,4.21,-0.77,5.08,0.29
198802,4.7,4.72,5.56,6.12,3.9,4.66,5.13,5.75,7.79,5.2,3.32,4.47,4.91,4.5,4.97,5.26,5.56,6.01,4.75,3.36,-1.65,0.46
198803,-0.74,-2.04,-2.4,0.41,-0.94,-2.12,-3.35,-1.67,3.67,-1.42,-1.93,0,-1.33,-2.63,-3.11,-3.54,-1.33,-2.12,-2.27,6.16,0.74,0.44
198804,0.56,1.81,0.28,1.68,0.16,2.37,0.97,0.05,3.03,0.87,-0.62,0.89,1.94,2.65,1.35,0.67,0.15,-0.1,0.56,0.96,1.69,0.46
198805,0.44,0.52,0.23,-0.41,0.95,0.39,0.74,-0.09,-1.46,0.22,1.35,0.57,-0.44,0.94,0.74,0.74,0.22,-0.51,-0.29,-2.64,2.3,0.51
198806,4.72,4.87,5.64,4.6,4.31,4.35,5.89,5.76,5.13,4.29,4.86,3.8,5.17,3.81,6.45,5.43,6.06,5.36,4.79,2.16,-1.07,0.49
198807,-0.36,-0.62,-1.04,-0.19,-0.14,-0.86,-1.13,-0.8,0.12,-0.36,-0.62,0.29,0.16,-1.74,-0.64,-1.51,-1.32,-0.09,-1.25,-0.21,2.27,0.51
198808,-1.61,-2.87,-2.94,-2.12,-0.96,-3.5,-3.3,-2.46,-3.7,-1.22,-0.86,-1.06,-2.84,-4.09,-2.61,-3.84,-2,-3.07,-3.31,0.04,2.03,0.59
198809,2.88,3.16,5.25,1.96,4.29,2.33,4.56,5.45,2.3,1.78,4.2,4.38,0.94,3.56,4.17,4.87,6.16,4.5,3.3,-1.25,-0.68,0.62
198810,-0.01,2.26,2.26,-0.59,1.5,2.78,1.78,2.3,-1.63,0,0.81,2.11,2.47,3.04,1.27,2.18,4.1,-0.15,1.15,-2.9,1.71,0.61
198811,-1.86,-1.47,-1.83,-1.38,-2.13,-1.92,-1.25,-1.76,-2.07,-0.99,-2.54,-1.76,-1.22,-2.52,-0.33,-1.96,-1.36,-2.33,-2.29,-1.74,1.24,0.57
198812,1.63,2.08,2.38,1.41,2.34,2.2,1.73,2.62,3.5,0.26,1.94,2.69,1.58,2.75,1.47,1.92,1.93,3.57,1.49,1.95,-1.55,0.63
198901,6.83,6.27,6.92,7.37,5.5,6.59,7.29,6.35,7.66,7.22,6.05,5.03,6.58,6.6,6.36,8.02,6.62,5.98,6.1,-2.14,0.51,0.55
198902,-0.44,-2.16,-1.8,-0.79,-0.92,-2.69,-1.62,-1.75,0.19,-1.33,0.08,-1.78,-2.61,-2.76,-1.28,-1.88,-2.08,-1.31,-2.25,2.76,0.87,0.61
198903,2.66,1.37,3.03,3.13,2.41,0.2,3,3.01,4.33,2.45,1.97,2.79,1.49,-0.91,2.92,3.06,2.91,3.13,1.57,0.74,0.46,0.67
198904,4.98,4.8,5.48,5.27,4.45,4.38,6.25,4.92,6.35,4.65,4.56,4.35,2.65,5.9,5.87,6.54,4.81,5.06,4.33,-0.59,-1.45,0.67
198905,4.19,3.95,4.38,4.12,4.25,2.76,4.82,4.69,4.76,3.75,4.29,4.22,2.85,2.68,6.11,3.82,4.4,5.06,3.35,-0.04,-0.82,0.79
198906,-1.04,0.01,-1.05,-0.54,-0.2,0.39,-1.32,-0.93,-1.39,-0.02,-1.79,1.19,0.37,0.4,-1.39,-1.27,-0.79,-1.12,-1.35,-1.01,2.19,0.71
198907,5.59,7.64,9.1,5.9,6.2,7.29,7.99,9.8,3.63,7,5.12,7.21,7.75,7.07,8.42,7.54,8.42,11.32,7.2,-4.02,-2.84,0.7
198908,2.6,1.88,2.23,2.47,2.15,1.47,2.69,2.02,2.48,2.47,2.8,1.56,1.32,1.54,2.7,2.68,2.58,1.44,1.44,0.5,0.72,0.74
198909,-0.51,-0.58,0.65,-0.81,0.15,-0.98,-0.1,0.86,-0.64,-0.89,-0.08,0.36,-0.45,-1.24,-0.35,0.17,-0.59,2.43,-0.76,0.28,-1.34,0.65
198910,-3.36,-2.36,-3.1,-3.56,-2.4,-1.94,-3.6,-2.74,-4.93,-2.91,-3.07,-1.78,-0.76,-2.53,-3.32,-3.91,-2.43,-3.06,-3.67,-3.3,-1.03,0.68
198911,2.2,2.41,0.88,2.1,2.61,2.84,1.48,0.62,2.14,2.09,2.35,2.85,2.73,2.9,1.49,1.47,1.06,0.16,1.03,-1.24,-1.12,0.69
198912,1.2,2.96,1.04,0.16,1.92,2.68,3.05,0.72,-0.63,0.52,2.74,1.19,2.31,2.86,4.25,1.77,0.81,0.62,1.16,-2.41,0.28,0.61
199001,-7.09,-6.89,-7.5,-6.85,-7.49,-5.99,-7.63,-7.66,-8.66,-6.05,-7.44,-7.55,-5.76,-6.1,-8.08,-7.14,-6.81,-8.56,-7.85,-1.29,0.87,0.57
199002,1.92,1.65,1.46,2.33,2.24,1.9,0.88,1.59,2.15,2.4,1.33,3.08,1.02,2.34,0.61,1.17,2.05,1.1,1.11,1.03,0.61,0.57
199003,1.16,2.21,3.27,1.15,0.42,2.34,2.94,3.51,1.3,1.09,1.17,-0.26,1.58,2.72,3.13,2.73,3.26,3.78,1.83,1.52,-2.9,0.64
199004,-4.52,-2.9,-1.74,-4.44,-4.69,-2.22,-3.12,-1.16,-4.65,-4.35,-4.64,-4.74,-4.41,-1.14,-3.24,-3,-1.49,-0.81,-3.36,-0.5,-2.55,0.69
199005,8,8.6,10.03,7.78,8.5,8.65,9.42,9.87,8.51,7.47,8.33,8.65,7.81,9.05,8.5,10.41,10.22,9.48,8.42,-2.57,-3.74,0.68
199006,0.56,-1.28,0.02,-0.24,-0.04,-0.82,-1.47,0.48,0.04,-0.36,1.74,-1.64,-0.43,-1.01,-1.91,-1,0.19,0.8,-1.09,1.43,-1.94,0.63
199007,-1.85,-0.15,-1.82,-3.29,-0.06,0.45,-1.11,-2.06,-4.67,-2.53,0.18,-0.26,1.74,-0.24,-0.83,-1.39,-3.13,-1.08,-1.9,-3.21,-0.01,0.68
199008,-10.39,-8.79,-9.74,-11.49,-8.87,-8.65,-9.68,-9.36,-14.3,-9.97,-8.88,-8.87,-8.9,-8.51,-8.92,-10.45,-8.85,-9.8,-10.15,-3.58,1.58,0.66
199009,-7.31,-3.96,-6.15,-8.04,-6.22,-3.68,-5.1,-5.74,-7.89,-8.12,-6.35,-6.11,-4.37,-3.31,-3.31,-6.92,-6.26,-5.28,-6.12,-3.67,0.73,0.6
199010,-3.94,-1.03,-0.1,-4.85,-1.45,-0.51,-1.61,0.49,-5.5,-4.52,-2.75,-0.36,0.23,-0.91,-1.97,-1.23,-0.34,1.23,-1.92,-5.5,0.22,0.68
199011,7.86,6.29,7.17,8.94,6.58,6.08,6.99,6.94,11.35,7.71,6.49,6.66,7.21,5.46,6.4,7.62,6.83,7.05,6.35,0.33,-3.16,0.57
199012,2.1,2.45,3.9,2.16,2.21,2.93,2.3,4.49,4.05,1.17,2.02,2.36,2.41,3.22,1.87,2.75,4.25,4.7,2.46,0.79,-1.54,0.6
199101,5.28,4.27,6,6.68,3.14,3.78,5.26,6.52,6.07,7.01,3.44,2.9,3.9,3.72,5.51,5,7.12,5.98,4.69,3.79,-1.84,0.52
199102,8.46,6.47,8.33,9.48,7.22,6.36,6.98,8.63,11.46,8.41,7.09,7.33,7.36,5.81,6.24,7.75,7.27,9.84,7.19,3.96,-0.54,0.48
199103,4.24,1.98,3.78,5.46,1.74,3.11,1.87,4.26,8.47,3.79,2.53,1.1,2.57,3.41,0.96,2.82,4.62,3.94,2.65,3.89,-1.23,0.44
199104,0.35,-0.02,0.48,-0.03,0.09,0.52,-0.04,0.53,0.52,-0.35,0.9,-0.58,1.3,0.09,-0.47,0.39,0.2,0.82,-0.28,0.5,1.42,0.53
199105,2.89,3.31,5.1,3.24,2.68,3.11,5.22,4.34,2.65,3.59,2.39,2.93,4.7,2.21,3.75,6.68,3.18,5.34,3.65,-0.34,-0.57,0.47
199106,-5.65,-4.37,-4.28,-6.22,-5.11,-3.72,-4.78,-4.04,-6.54,-6.03,-4.84,-5.33,-3.62,-3.78,-4.79,-4.77,-4.09,-4,-4.94,0.07,1.21,0.42
199107,3.68,3.89,5.57,3.76,4.21,3.75,4.02,6.23,3.52,3.87,3.57,4.82,4.61,3.15,3.69,4.28,5.56,6.84,4.24,-0.93,-1.25,0.49
199108,2.44,1.38,3.9,2.27,2.76,0.89,2.54,4.16,3.46,1.74,2.66,2.86,1.15,0.7,1.45,3.39,4.14,4.19,2.32,1.59,-0.78,0.46
