Exercise 3,,,,,,,,,,,,,,,,,,,,,,
199109,0.31,-0.5,-2.01,0.5,0.46,-0.22,-1.82,-1.98,3.39,-0.81,0.05,0.84,-0.4,-0.08,-1.47,-2.08,-2.47,-1.55,-1.59,1.63,-1,0.46
199110,3.07,1.28,1.56,3.73,2.65,1.3,1.11,1.54,6.1,2.6,2.23,3.05,0.68,1.75,0.48,1.6,1.4,1.67,1.29,0.9,-0.43,0.42
199111,-4.02,-4.41,-3.03,-4.08,-3.17,-4.62,-5.16,-1.91,-6.47,-2.9,-3.94,-2.45,-4.4,-4.77,-5,-5.28,-3.64,-0.42,-4.19,-0.48,-1.93,0.39
199112,8.04,10.05,12.75,9.24,8.74,9.43,10.25,14.06,9.6,9.07,6.44,10.86,12.24,7.44,10.57,10.01,13.07,14.9,10.84,-2.24,-4.03,0.38
199201,2.06,-0.73,-0.98,2.99,-0.58,-0.59,0.15,-1.72,7.24,1,0.79,-1.78,-0.89,-0.36,-0.45,0.6,-0.72,-2.54,-0.59,8.47,4.51,0.34
199202,2.28,1.73,0.77,1.24,1.55,2.6,0.78,1,-1.14,2.42,3.72,-0.42,3.72,1.78,1.47,0.28,0.63,1.31,1.09,0.88,6.37,0.28
199203,-2.51,-2.01,-2.31,-2.96,-1.41,-2.01,-2.26,-2.42,-4.05,-2.44,-1.89,-0.96,-0.92,-2.84,-2.49,-2.08,-1.2,-3.43,-2.66,-1.03,3.65,0.34
199204,-0.68,3.06,1.32,-2.37,1.07,3.63,3.81,-0.02,-5.85,-0.71,1.61,0.58,1.81,5.03,3.36,4.14,0.45,-0.42,1.07,-6.12,4.31,0.32
199205,0.58,0.58,0.68,0.65,1.22,0.63,-0.02,1,-0.08,0.97,0.5,1.9,0.7,0.57,-0.08,0.03,1.13,0.9,0.3,0.39,1.28,0.28
199206,-2.93,-0.33,-2.92,-3.18,-1.33,-0.75,-1.81,-2.73,-4.27,-2.69,-2.61,-0.16,-1.59,-0.13,0.21,-3.3,-1.68,-3.63,-2.34,-3.09,3.4,0.32
199207,2.75,4.07,4.54,2.91,3.3,4.38,4.39,4.37,3.63,2.55,2.55,3.87,4.77,4.12,3.71,4.98,4.09,4.62,3.77,-0.44,-0.53,0.31
199208,-5.06,-2.03,-1.34,-5.32,-3.89,-1.56,-1.8,-1.22,-7.46,-4.21,-4.73,-3.24,-1.67,-1.48,-1.96,-1.66,-1.37,-1.09,-2.38,-0.12,-1.03,0.26
199209,0.99,1.25,1.46,1.48,0.66,1.35,2.01,1.02,2.02,1.21,0.37,0.88,1.75,1.1,1.32,2.61,2.43,-0.23,1.19,0.56,-0.21,0.26
199210,1.44,-0.29,2.19,1.54,-0.59,-0.18,1.12,2.46,3.13,0.73,1.32,-2.02,0.76,-0.8,0.68,1.49,3.14,1.84,1.02,2.05,-2.1,0.23
199211,6.31,3.04,4.58,7.42,3.84,2.28,4.54,4.51,8.45,6.89,4.87,3.05,2.09,2.41,4.25,4.77,4.84,4.21,4.13,3.7,-1.48,0.23
199212,3.23,1.41,1.62,3.64,0.23,2.35,2.77,0.89,4.52,3.17,2.68,-1.69,3.13,1.84,1.89,3.51,2.35,-0.46,1.53,1.64,2.52,0.28
199301,3.77,1.26,0.05,3.84,2.87,1.56,0.9,-0.51,3.43,4.06,3.68,2.21,2.59,0.87,0.19,1.48,0.62,-1.58,0.93,2.03,5.87,0.23
199302,0.33,2.11,-0.65,-0.36,2.06,2.23,1.54,-1.53,-3.51,1.3,1.26,2.72,2.81,1.85,1.54,1.55,0.26,-3.27,0.12,-3.43,6.42,0.22
199303,3.67,2.83,1.83,3.36,2.65,3.15,2.9,1.48,2.89,3.59,4.09,1.48,2.83,3.37,3.15,2.69,1.63,1.34,2.3,0.23,1.22,0.25
199304,0.29,-1.4,-4.81,1.04,-1.32,-0.96,-2.9,-5.24,0.99,1.07,-0.71,-1.82,-2.31,-0.03,-1.84,-3.76,-5.55,-4.93,-3.05,-0.7,2.61,0.24
199305,3.49,2.46,3.48,4.48,2.37,2.6,2.75,3.59,7.59,2.92,2.15,2.56,1.36,3.43,2.18,3.22,4.08,3.1,2.89,1.96,-3.41,0.22
199306,1.99,0.33,0.19,1.42,1.3,0.27,1.3,-0.52,1.51,1.37,2.8,0.04,1.04,-0.24,0.62,1.87,-0.8,-0.23,0.31,-0.31,2.62,0.25
199307,2.03,0.96,-2.01,1.92,1.66,1.38,-1.02,-2.17,0.89,3.05,2.18,1.17,1.34,1.42,-0.05,-1.68,-1.33,-3.02,-0.34,0.93,3.25,0.24
199308,5.16,3.43,3.63,5.43,4.45,2.58,4.64,3.14,6.37,4.44,4.78,4.13,2.55,2.61,4.67,4.63,3.44,2.84,3.71,0.31,-0.45,0.25
199309,-0.49,0.25,0.1,-0.05,-0.12,0.19,0,0.13,-0.14,0.05,-1.1,0.82,0.54,-0.06,-0.07,0.05,-0.74,1,-0.12,3.11,-0.44,0.26
199310,1.5,1.35,1.78,2.58,0.2,0.83,2.11,1.96,3.97,1.07,-0.03,0.41,0.34,1.2,3.11,1.42,1.38,2.54,1.41,1.46,-1.54,0.22
199311,-2.91,-1.86,-0.6,-3.76,-1.76,-2.19,-1.1,-0.4,-4.16,-3.31,-1.68,-1.84,-2.28,-2.12,-1.22,-1.01,-0.17,-0.62,-1.89,-1.42,-0.27,0.25
199312,1.6,2.8,1.02,0.98,2.34,3.18,1.1,1.45,-0.14,2.22,2.47,2.22,3.65,2.84,2.47,0.13,0.49,2.4,1.65,1.23,0.56,0.23
199401,4.75,3.09,2.45,4.14,5.11,3.3,2.24,2.31,4.39,3.87,5.61,4.62,3.05,3.49,1.58,2.73,2.89,1.75,2.87,0.14,2.1,0.25
199402,-3.99,-2.4,-1.72,-4.29,-3.15,-2.2,-1.35,-2.34,-4.76,-3.79,-3.59,-2.72,-1.87,-2.44,-2.6,-0.46,-2.38,-2.3,-2.55,2.74,-1.46,0.21
199403,-5.09,-4.1,-4.38,-5.3,-4,-4.72,-4.09,-4.31,-5.37,-5.23,-4.79,-3.24,-5.05,-4.48,-3.47,-4.52,-4.41,-4.21,-4.78,-0.98,1.29,0.27
199404,0.21,1.21,1.3,-0.33,1.85,0.98,0.24,1.96,-2.17,1.6,0.95,2.71,0.84,1.08,0.6,-0.02,1.85,2.06,0.68,-0.92,1.67,0.27
199405,0.07,0.38,1.91,0.3,0.36,-0.33,1.53,2.05,0.1,0.49,-0.23,0.91,-1.52,0.56,1.41,1.62,3.43,0.72,0.58,-2.01,0.2,0.31
199406,-3.48,-2.33,-2.71,-3.58,-3.02,-2.58,-2.12,-2.8,-4.05,-3.09,-3.35,-2.71,-3.19,-2.14,-1.57,-2.51,-3.37,-2.23,-3.03,-0.45,1.69,0.31
199407,4.05,3.36,2.66,4.21,3.36,3.22,3.03,2.74,2.92,5.27,3.79,3.02,2.37,3.75,3.73,2.47,2.89,2.57,2.82,-1.72,0.62,0.28
199408,4.35,4.02,4.69,4.95,4.05,4.21,3.45,5.25,5.49,4.5,3.41,4.55,5.69,3.31,3.46,3.44,3.54,7.2,4.01,1.34,-2.8,0.37
199409,-1.8,-2.25,-1.92,-1.78,-1.18,-2.5,-2.86,-1.49,-1.55,-1.97,-1.83,-0.69,-2.25,-2.65,-2.82,-2.89,-2.45,-0.46,-2.31,2.83,-1.91,0.37
199410,1.07,2.02,1.92,0.18,1.85,2.25,1.63,2.22,-0.68,0.89,2.56,1.32,2.7,1.97,2.13,1.22,2.05,2.4,1.34,-2.35,-1.74,0.38
199411,-4.18,-3.89,-3.11,-4.27,-4.24,-3.4,-3.74,-3.02,-4.99,-3.67,-4.03,-4.4,-3.99,-3.04,-4.27,-3.3,-3.5,-2.52,-4.04,0.26,-0.94,0.37
199412,1.22,2.05,0.79,0.6,2.85,1.19,1.42,0.9,-0.24,1.27,2.23,3.32,0.92,1.36,2.49,0.54,1.07,0.73,0.86,0.04,0.54,0.44
199501,1.82,1.02,3.34,1.78,0.72,0.78,2.74,3.34,0.21,3.02,1.88,-0.15,0.09,1.2,2.03,3.33,3.66,3.01,1.8,-2.64,0.81,0.42
199502,3.13,4.6,3.8,3.53,3.61,4.4,4.4,3.74,3.74,3.37,2.5,4.45,3.63,4.86,4.94,3.95,3.38,4.11,3.63,-0.67,1.09,0.4
199503,2.54,2.75,2.59,2.35,3.6,2.53,2.44,2.57,1.74,2.82,2.84,4.17,1.71,3,2.2,2.64,2.46,2.69,2.19,-0.69,-1.09,0.46
199504,1.92,2.52,2.84,1.9,2.77,2.26,1.78,3.5,1.23,2.4,1.95,3.37,1.34,2.78,2.35,1.31,2.86,4.17,2.11,-0.63,2.27,0.44
199505,2.78,3.28,3.94,2.45,2.68,3.52,4.07,3.72,1.92,2.86,3.29,2.23,3.1,3.77,3.58,4.48,2.5,4.99,2.9,-2.21,1.72,0.54
199506,3.77,2.44,3.31,4.99,2.83,2.76,1.85,3.75,6.67,3.74,1.82,3.57,3.97,2.09,1.33,2.28,3.74,3.76,2.72,2.93,-2.28,0.47
199507,4.67,4.37,3.8,5.22,3.96,5.05,3.81,3.7,5.91,4.41,3.85,4.07,5.17,4.9,3.47,4.03,3.81,3.58,3.72,2.09,-1.67,0.45
199508,2.78,0.18,0.98,3.42,1.06,-0.6,0.22,1.71,3.8,2.96,1.81,0.3,-1.4,0.34,1.38,-0.52,1.95,1.46,0.55,1.59,2.71,0.47
199509,2.38,2.84,5.02,2.58,2.62,1.9,4.22,5.38,3.55,1.4,2.08,3.18,1.26,2.64,4.16,4.26,6.11,4.62,3.35,-2.11,-0.75,0.43
199510,-3.12,-1.88,0.15,-3.33,-3,-1.96,-1.18,0.84,-3.1,-3.62,-2.79,-3.22,-1.55,-2.42,-1,-1.3,0.14,1.58,-1.52,-3.75,-0.73,0.47
199511,5.24,4.64,3.94,4.79,6.57,4.19,4.84,3.25,3.99,5.79,5.93,7.24,4.3,4.06,3.92,5.42,3.1,3.41,3.96,-1.16,0.94,0.42
199512,2,2.06,1.03,1.43,2.52,1.55,2.2,0.65,2.23,0.43,2.89,2.14,2.15,0.85,2.8,1.82,1.3,-0.02,1.03,0.58,0.87,0.49
199601,2.26,2.79,2.89,2.14,2.07,2.91,2.53,3.27,1.88,2.48,2.45,1.7,2.69,3.17,3.21,2.1,2.87,3.69,2.26,-2.62,0.31,0.43
199602,2,2.25,1.42,1.97,2.48,2.26,1.09,1.82,3.02,0.64,2.05,2.91,2.84,1.55,1.88,0.59,0.03,3.69,1.33,1.89,-1.42,0.39
199603,0.54,1.96,0.78,-0.23,2.5,1.47,2.03,0.16,-1.65,1.59,1.72,3.27,1.47,1.48,1.95,2.08,0.74,-0.42,0.73,1.31,1.01,0.39
199604,2.91,1.78,2.46,3.41,2.38,1.13,1.45,3.2,3.73,3.02,2.15,2.62,1.53,0.64,2.29,0.91,3.17,3.24,2.06,4.91,-3.91,0.46
199605,2.17,1.88,3.49,2.49,2.23,1.68,2.77,3.49,2.59,2.37,1.68,2.78,1.7,1.66,1.66,3.5,2.6,4.39,2.36,3.05,-1.2,0.42
199606,-3.36,-0.93,0.55,-3.95,-1.51,-1.03,-0.45,0.86,-5.38,-2.15,-2.45,-0.57,-1.55,-0.37,-0.99,-0.1,0.38,1.34,-1.14,-3.58,1.56,0.4
199607,-8.43,-5.38,-4.44,-9.51,-6.78,-5.28,-4.59,-4.39,-12.62,-6.84,-6.1,-7.48,-5.58,-5.07,-4.61,-4.56,-4.33,-4.45,-5.97,-3.83,4.45,0.45
199608,4.21,3.54,2.44,4.37,4.3,3.48,3.51,1.84,4.62,4.17,3.88,4.74,3.99,3.14,3.12,3.8,3.58,0.25,2.77,2.3,-0.46,0.41
199609,3.7,4.74,6.3,3.72,3.63,4.35,6.32,6.13,3.71,3.73,3.65,3.61,4.18,4.46,5.8,6.7,5.26,6.95,5.01,-0.88,-3.15,0.44
199610,0.14,1.83,1.81,-1.63,2.52,2.41,2.05,1.44,-3.55,-0.08,3.87,1.14,1.52,3,1.26,2.62,-0.01,2.78,0.86,-4.44,5.13,0.42
199611,4.72,5.57,8.36,4.58,4.92,5.43,7.62,8.18,2.67,6.07,4.98,4.85,5.01,5.7,6.08,8.73,9.22,7.24,6.25,-3.89,1.17,0.41
199612,-0.71,-0.99,-1.65,-0.32,-0.95,-0.21,-2.28,-1.39,-0.72,-0.02,-1.5,-0.38,0.36,-0.57,-2.36,-2.22,-1.78,-1.04,-1.7,3.19,0.88,0.46
199701,4.07,4.04,6.94,3.21,4.65,3.5,6.29,6.86,3.67,2.89,5.81,3.45,4.29,3,5.11,7.13,5.13,8.45,4.98,-1.84,-1.64,0.45
199702,-1.35,0.15,0.46,-1.59,-0.41,-0.12,0.78,0.25,-1.56,-1.61,-0.89,0.1,0.3,-0.39,0.58,0.92,0.7,-0.15,-0.49,-2.91,5.2,0.39
199703,-4.78,-2.82,-5.45,-5.3,-4.01,-2.02,-4.51,-5.53,-7.26,-3.88,-3.78,-4.25,-2.28,-1.85,-3.39,-5.29,-4.49,-6.47,-5.02,-0.38,3.81,0.43
199704,1.05,3.14,6.86,-0.06,2.03,3.33,6.15,6.44,-3.32,2.21,3.21,0.79,2.22,4.02,3.84,7.79,5.74,7.09,4.04,-5.65,-0.06,0.43
199705,9.46,6.56,6.59,10.18,7.74,6.48,6.02,6.97,11.15,9.54,8.11,7.33,7.18,6.05,6.36,5.79,7.02,6.92,6.74,4.9,-3.89,0.49
199706,4.09,4.08,4.55,3.91,4.88,3.22,5.49,3.89,3.51,4.17,4.43,5.37,3.91,2.78,4.78,5.97,4.91,2.95,4.1,1.32,1.23,0.37
199707,7.4,8.44,7.4,7.54,7.24,7.59,8.26,7.57,5.75,9.08,7.1,7.42,8.02,7.28,10.04,7.02,8.09,6.91,7.33,-2.8,0.82,0.43
199708,-1.66,-2.64,-5.28,-1.01,-1.29,-2.52,-5.12,-5.04,0.24,-2.04,-2.98,1,-2.13,-2.81,-4.11,-5.84,-5.04,-5.03,-4.15,7.31,1.38,0.41
199709,7.27,5.44,5.47,7.3,6.87,5.24,6.23,4.87,8.2,6.53,7.22,6.41,5.96,4.72,5.36,6.85,5.02,4.69,5.35,2.61,0.01,0.44
199710,-4.39,-3.39,-2.97,-5.03,-3.84,-3.21,-3.62,-2.52,-5,-5.05,-3.08,-4.84,-3.13,-3.27,-3.08,-4.01,-2.03,-3.13,-3.8,-0.68,1.95,0.42
199711,0.04,2.41,5.44,-0.37,0.42,2.57,4.35,5.54,-1.87,0.93,0.88,-0.21,1.96,3.02,3.16,5.2,5.41,5.71,2.98,-4.95,0.78,0.39
199712,1.02,2.6,1.59,0.2,2.68,2.95,2.69,0.92,-1.04,1.26,2.65,2.73,4.46,1.86,2.05,3.13,1.08,0.72,1.32,-2.35,3.45,0.48
199801,1.12,-1.75,1.99,1.63,-0.87,-2.54,0.52,2.35,1.38,1.84,0.13,-2.24,-2.42,-2.62,-0.43,1.18,2.38,2.3,0.15,-1.16,-1.45,0.43
199802,8.43,7.99,6.74,8.9,8.02,7.82,6.72,7.12,8.12,9.55,7.5,8.74,7.07,8.37,7.98,5.86,8.74,5.04,7.04,0.01,-0.13,0.39
199803,6.27,4.11,5.31,7.22,3.6,5.23,3.7,5.82,6.86,7.52,4.34,2.61,4.32,5.89,3.09,4.13,6.17,5.35,4.76,-0.93,1.05,0.39
199804,2.99,1.37,0.62,3.33,1.64,1.38,1.39,0.35,1.85,4.53,2.29,0.75,0.57,1.95,1.58,1.26,1.45,-1.11,0.73,0.21,0.73,0.43
199805,-4.29,-1.87,-2.1,-4.54,-3.2,-0.89,-2.87,-1.84,-5.09,-4.1,-3.77,-2.4,-1.53,-0.42,-3.11,-2.71,-1.67,-2.07,-3.07,-3.75,4.16,0.4
199806,4.56,1.41,4.79,4.69,1.55,1.63,3.41,5.07,2.15,6.56,4.29,-2.19,1.48,1.75,2.35,4.13,5.14,4.98,3.18,-3.16,-2.33,0.41
199807,-4.4,-2.73,-0.91,-4.5,-3.6,-3.19,-1.92,-0.46,-3.3,-6.26,-4.18,-3.12,-3.59,-2.75,-1.91,-1.93,-1.32,0.41,-2.46,-5.12,-0.96,0.4
199808,-19.5,-15.05,-14.53,-20.18,-16.28,-13.46,-15.13,-14.86,-23.08,-15.75,-17.84,-15.03,-12.35,-14.7,-17.15,-13.79,-16.36,-13.39,-16.08,-5.31,3.4,0.43
199809,7.57,5.57,6.75,9.1,5.82,5.53,4.43,7.86,11.94,5.15,3.86,7.43,3.66,7.68,4.75,4.22,6.85,8.82,6.15,-0.14,-3.31,0.46
199810,6.42,7.63,7.7,6.42,5.75,7.33,8.23,7.75,7.2,5.26,6.42,5.23,9.44,4.98,9.19,7.6,8.95,6.61,7.13,-3.29,-2.21,0.32
199811,7.29,5.65,6.77,8.09,5.44,6.22,4.53,7.83,10.15,5,5.24,5.6,6.61,5.75,4.93,4.26,7.62,8.04,6.1,1.07,-3.15,0.31
199812,8.12,4.85,6.88,9.9,5.06,5.29,6.15,6.48,13.02,4.77,3.48,6.4,5.56,4.96,3.61,7.87,6.65,6.33,6.16,-0.35,-4.46,0.38
199901,4.88,1.51,4.35,6.67,0.48,1.13,2.11,5.31,10.82,-0.99,-0.05,0.91,-0.19,2.65,2.27,2,3.11,7.43,3.5,0.37,-4.03,0.35
199902,-2.11,-3.59,-4.24,-2.94,-2.29,-3.13,-3.31,-4.73,-1.6,-5.72,0.35,-4.44,-2.3,-4.06,-3.81,-2.98,-1.78,-7.46,-4.08,-5.67,1.4,0.35
199903,7.9,3.7,2.42,9.32,3.32,3.84,4.04,1.72,12.11,3.4,3.87,2.84,2.99,4.8,3.9,4.13,2.02,1.43,3.45,-3.92,-2.65,0.43
199904,6.4,6,2.88,7.03,4.41,4.9,6.06,2.13,6.6,8.04,4.52,4.31,4.76,5.06,8.13,4.71,3.02,1.23,4.33,4,2.53,0.37
199905,-1.86,-0.84,-2.16,-2.86,2.59,-1.99,-1.52,-2.38,-4.75,1.41,1.19,3.79,-2.24,-1.71,-1.33,-1.65,-2.02,-2.75,-2.46,3.42,2.4,0.34
199906,3.24,4.69,6.02,3.14,3.35,4.72,5.22,6.35,2.15,5.25,3.51,3.2,5,4.41,5.23,5.22,5.55,7.17,4.77,3.05,-3.6,0.4
199907,-2.84,-2.89,-3.26,-3.14,-1.33,-3.64,-3.28,-3.16,-3.44,-2.65,-1.78,-1.1,-2.85,-4.32,-2.91,-3.6,-3.12,-3.22,-3.49,2.67,-0.76,0.38
199908,-1.25,-2.58,0.18,-1,-1.25,-2.62,-2.35,0.53,-0.84,-1.26,-2.15,-0.78,-4.67,-0.83,-3.74,-1.1,1.01,-0.16,-1.38,-1.27,-1.31,0.39
199909,-1.65,-2.33,-2.93,-0.9,-4.39,-1.28,-1.24,-3.69,-0.65,-1.31,-4.35,-4.41,-3.42,0.51,-2.52,-0.11,-2.66,-5.2,-2.79,3.34,-3.39,0.39
199910,6.48,6.16,6.54,6.89,3.46,8.69,6.63,6.01,9.91,1.93,4.96,2.69,8.77,8.62,4.54,8.42,7,4.56,6.12,-6.95,-2.89,0.39
199911,5.39,2.65,2.46,6.41,4.56,0.16,1.73,3.31,6.79,5.75,1.44,6.14,-1.18,1.23,4.41,-0.49,3.5,3.02,3.37,7.37,-6.51,0.36
199912,13.09,7.41,5.21,14.79,7,8.32,6.73,4.61,14.43,15.44,6.16,7.46,6.21,9.97,5.96,7.4,6.15,2.29,7.72,7.12,-8.73,0.44
200001,-2.1,-4.07,-5.39,-1.75,-3.33,-4.7,-7.23,-4,-0.54,-3.9,-3.66,-3.17,0.37,-8.47,-3.62,-10.34,-2.88,-5.74,-4.74,4.95,-0.28,0.41
200002,10.98,1.34,-1.97,11.16,4.34,0.63,0.21,-2,16.29,1.73,10.16,1.37,1.31,0.07,2.46,-1.87,-0.75,-4.01,2.45,21.7,-9.93,0.43
200003,-0.26,8.34,10.58,-1.8,5.28,9.89,10.22,10.2,-5.4,5.78,6.87,4.39,11.07,8.93,8.38,12.01,12.49,6.38,5.2,-16.87,7.37,0.47
200004,-8.42,-1.19,-4.17,-9.23,-3.9,-1.6,0.12,-5.18,-10.63,-6.49,-4.98,-3.28,-1.35,-1.8,0.68,-0.4,-8.66,0.96,-6.4,-7.72,8.61,0.46
200005,-6.39,-2.46,-2.05,-7.18,-0.72,-2.3,-1.79,-2.84,-9.87,-2.36,-3.21,0.65,-2.14,-2.43,-4.46,0.74,-4.78,0.28,-4.42,-5.11,2.57,0.5
200006,7.91,0.4,4.31,10.1,1.21,-1.42,0.52,5.91,15.01,2.22,-0.3,2.02,-0.52,-2.16,2.25,-1.04,6.63,4.76,4.64,13.85,-9.86,0.4
200007,-5.31,0.11,-1.98,-6.24,1.35,-2.2,-1.13,-1.62,-9.9,2.14,-2.27,4.09,-2.48,-1.81,0.48,-2.92,0.3,-4.54,-2.51,-2.76,8.06,0.48
200008,10.66,7.65,6.2,11.65,7.37,7.95,7.02,6.13,13.52,7.92,7.57,7.23,9.76,5.4,7.57,6.4,6.61,5.35,7.03,-1.15,-0.66,0.5
200009,-7.12,-3.46,-4.4,-8.61,0.9,-3.99,-9.72,-0.79,-7.36,-11.22,-2.25,3.16,-5.38,-1.97,-6.33,-13.63,0.15,-2.32,-5.45,-1.32,6.13,0.51
200010,-9.01,-2.62,2.23,-9.72,-4.61,-3.16,0.92,1.53,-11.26,-6.39,-6.83,-3.12,-1.67,-5.27,-1.79,4.3,1.15,2.17,-2.76,-3.81,5.64,0.56
200011,-19.83,-7.76,-6.05,-21.48,-8.28,-9.03,-8.55,-5.21,-25.47,-13.3,-14.95,-3.97,-12.32,-4.09,-8.61,-8.47,-5.63,-4.49,-10.72,-2.77,11.26,0.51
200012,2.64,2.48,0.72,2.2,3.19,5.93,-1.89,1.92,0.87,4.56,3.85,2.81,5.79,6.11,-1.07,-2.86,1.62,2.42,1.19,0.96,7.38,0.5
200101,7.21,2.44,2.59,7.61,0.88,4.49,6.7,0.01,7.2,8.31,6.13,-2.24,4.25,4.8,3.13,10.81,-0.7,1.18,3.13,6.54,-4.86,0.54
200102,-13.99,-11.31,-5.45,-16.39,-8.41,-9.6,-10.86,-5,-20.18,-9.89,-7.52,-8.97,-8.55,-11.01,-14.62,-6.75,-3.7,-7.1,-10.05,-0.72,12.87,0.38
200103,-9.44,-5.39,-6.38,-11.46,-3.3,-3.42,-7.48,-6.71,-13.97,-7.65,-4.53,-2.5,-3.56,-3.24,-9.57,-5.39,-7.51,-5.35,-7.26,0.35,6.46,0.42
