Exercise 3,,,,,,,,,,,,,,,,,,,,,,
200104,10.82,8.47,6.73,12.26,7.46,9.03,9.71,5.3,13.64,10.32,7.54,7.41,10.95,6.38,8.49,10.89,4.85,6.04,7.94,0.54,-4.72,0.39
200105,0.06,1.12,1.4,0.13,0.1,1.11,1.39,1.53,0,0.31,-0.1,0.22,1.47,0.59,1.75,1.05,2.11,0.58,0.72,2.58,3.17,0.32
200106,-2.05,-1.66,-1.32,-1.48,-1.03,-1.93,-0.51,-2.37,-0.84,-2.38,-3.42,0.46,-2.27,-1.43,-2.74,1.6,-3.69,-0.19,-1.94,6.03,-1.03,0.28
200107,-6.88,-1.54,0.04,-8.05,-2.85,-4.21,1.55,-0.23,-12.12,-3.45,-3.86,-2,-4.98,-2.9,3.2,0.51,-0.36,-0.02,-2.13,-4.35,5.57,0.3
200108,-8.7,-6.78,-4.73,-8.96,-5.77,-8.23,-5.38,-4.62,-11.03,-6.85,-8.06,-3.82,-9.35,-6.34,-6.11,-4.91,-5.79,-2.62,-6.46,2.5,2.5,0.31
200109,-14.44,-9.39,-6.56,-13.57,-12.44,-11.38,-8.21,-4.98,-17.72,-9.51,-16.56,-9.09,-12.09,-10.22,-6.49,-9.31,-4.76,-5.34,-9.25,-6.12,1.6,0.28
200110,5.41,2.78,1.7,3.39,6.39,3.99,2.71,0.45,10.16,-2.64,10.56,3.3,3.99,3.99,0.67,3.99,0.09,1.06,2.46,7.63,-8.1,0.22
200111,10.51,8.25,6.68,9.5,9.33,8.6,8.33,5.86,13.72,5.25,12.92,6.49,8.86,8.21,8.69,8.11,5.76,6.03,7.54,-0.41,2.01,0.17
200112,1.55,2.09,1.26,2.63,-0.4,2.12,2.31,0.96,1.58,3.77,-0.96,0.06,0.84,4.17,3.15,1.79,0.82,1.19,1.61,4.57,1.1,0.15
200201,-4.16,-0.72,-0.29,-6.44,-1.07,-0.77,0.57,-0.77,-8.52,-4.23,1.37,-3.09,-1.64,0.59,0.62,0.55,-0.46,-1.3,-1.44,1.19,3.33,0.14
200202,-7.84,-1.32,-0.74,-6.47,-5.32,-2.65,-1.39,0.28,-6.86,-6.08,-10.89,-0.53,-2.25,-3.26,0.31,-2.45,0.78,-0.55,-2.29,-1.1,2.5,0.13
200203,6.39,4.64,3.56,4.71,7.57,5.24,5.29,1.84,6.32,3.08,10.32,5.45,4.47,6.42,3.33,6.55,0.99,3.29,4.24,4.23,1.1,0.13
200204,-6.94,-4.02,-5.51,-8.03,-3.3,-4.15,-3.96,-6.72,-10.16,-5.8,-4.52,-2.31,-5.7,-1.81,-4.71,-3.5,-6.63,-6.89,-5.2,5.94,3.93,0.15
200205,-2.94,-1.44,-0.63,-3.78,-2.16,-1.1,-1.04,-0.42,-3.46,-4.1,-1.15,-2.95,-1.61,-0.37,-1.14,-0.97,-0.86,0.34,-1.38,-3.21,1.68,0.14
200206,-10.88,-4.83,-7.45,-12.27,-6,-5.54,-7.11,-6.48,-12.26,-12.27,-7.98,-4.41,-4.2,-7.41,-4,-9.02,-4.88,-9.15,-7.21,4.27,0.12,0.13
200207,-11.11,-9.97,-5.37,-11.15,-10.28,-9.2,-9.56,-4.04,-12.61,-9.14,-11,-9.77,-6.54,-11.35,-10.99,-8.28,-3.49,-4.78,-8.18,-5.3,-3.44,0.15
200208,0.56,1.46,0.06,0.74,0.1,0.38,1.18,0.46,1.72,-0.56,0.12,0.09,-0.82,1.4,3.54,-0.87,-0.3,1.49,0.5,-2.44,2.53,0.14
200209,-10.85,-10.53,-10.02,-11.11,-9.91,-10.71,-9.47,-10.76,-8.7,-14.4,-10.21,-9.7,-11.03,-10.44,-10.77,-8.29,-11.46,-9.84,-10.35,2.57,1.32,0.14
200210,8.32,9.07,7.32,8.68,8.29,9.97,8.32,6.81,10.1,6.62,7.45,8.87,8.2,11.43,8.13,8.48,6.7,6.95,7.84,-2.9,-5.45,0.14
200211,11.94,6.22,3.66,13.03,8.26,8.57,3.05,3.79,11.99,14.53,9.33,7.53,9.95,7.46,2.69,3.37,4.72,2.59,5.96,2.84,-1.12,0.12
200212,-8.95,-7.02,-3.56,-10.27,-6.87,-7.69,-4.32,-3.79,-10.51,-9.92,-5.69,-7.69,-8.66,-6.89,-5.78,-3.05,-5.35,-1.73,-5.76,0.01,2.23,0.11
200301,-1.13,-4.13,-2.3,-1.09,-4.07,-3.22,-2.87,-2.51,-2.82,1.36,-1.24,-6.08,-1.91,-4.27,-4.11,-1.82,-3.46,-1.3,-2.57,1.38,-0.94,0.1
200302,-3.12,-1.15,-2.05,-2.83,-3.89,-0.16,-1.92,-1.68,-4.21,-0.96,-3.82,-3.94,-0.5,0.12,-0.79,-2.87,-0.76,-2.82,-1.88,-0.34,-1.45,0.09
200303,-0.02,1.17,1.56,-0.06,-0.34,0.8,2.02,1.58,0.89,-1.29,0.06,-0.63,0.17,1.31,2.62,1.51,1.87,1.2,1.09,0.89,-2.07,0.1
200304,11.46,9.02,6.68,12,10.28,7.73,7.79,6.95,13.61,9.86,10.16,10.37,8.81,6.95,9.8,6.05,7.8,5.87,8.22,0.56,1.03,0.1
200305,10.76,5.71,4.8,11.92,6.74,6.35,4.8,4.84,12.49,11.13,7.96,5.83,9.62,3.94,4.92,4.7,4.46,5.33,6.05,4.69,-0.29,0.09
200306,1.32,1.48,1.36,2.04,-0.16,1.65,1.33,1.64,2.18,1.84,-0.47,0.07,1.75,1.58,2.04,0.7,1.15,2.29,1.42,1.67,0.69,0.1
200307,5.12,3.73,-0.16,3.71,6.68,4.16,1.26,-0.49,5,2.7,7.61,5.33,4.62,3.92,2.08,0.62,-1.08,0.09,2.35,5.24,-1.14,0.07
200308,3.11,3.57,1.02,4.75,2.45,3.18,2.85,0.32,5.64,4.04,0.31,5.62,0.56,4.55,3.15,2.62,0.62,0.02,2.34,2.6,2.03,0.07
200309,-2.7,-1.07,-0.36,-3.08,-2.27,-0.16,-1.98,0.4,-1.3,-4.51,-2.02,-2.63,0.43,-0.46,-1.87,-2.07,0.1,0.7,-1.24,0.8,0.01,0.08
200310,7.49,7.11,4.6,8.87,7.24,5.59,6.11,4.66,9.14,8.64,5.08,10.31,7.24,4.76,8.21,4.46,3.71,5.6,6.08,2.68,1.77,0.07
200311,2.15,0.72,1.62,2.47,1.46,0.8,0.68,1.86,1.77,3.06,1.56,1.32,0.97,0.71,0.22,1.06,0.92,2.76,1.35,2.02,1.85,0.07
200312,4.81,4.04,4.53,3.39,6.36,5.07,3.48,4.33,2.34,4.26,7.4,4.94,4.28,5.47,1.59,5.01,4.55,4.11,4.29,-3,2.41,0.08
200401,4.17,1.22,1.72,4.71,3.05,0.71,2.26,1.15,7.88,2.14,3.22,2.81,1.06,0.53,1.26,3.03,0.81,1.47,2.15,2.8,1.97,0.07
200402,0.28,2.17,1.66,-0.44,2.28,1.13,2.38,1.72,-1.89,0.79,1.56,3.3,2.55,0.39,3.5,1.52,1.86,1.6,1.4,-1.43,0.5,0.06
200403,-1.51,-0.76,-1.54,-1.65,-1.19,-1.41,-0.69,-1.45,-2.86,-0.65,-1.27,-1.09,0.34,-2.34,0.64,-1.74,-2.41,-0.55,-1.32,1.75,0.22,0.09
200404,-3.81,-2.32,-0.1,-4.48,-3.03,-1.8,-1.83,0.41,-6.01,-3.26,-2.67,-3.52,-3.99,-0.57,-2.52,-1.27,0.89,-0.02,-1.83,-2.06,-2.62,0.08
200405,2,1.36,0.72,2.04,2.14,1.4,1.2,0.31,1.85,2.19,1.92,2.45,0.38,1.96,0.64,1.65,1.17,-0.49,1.17,-0.21,-0.39,0.06
200406,1.96,1.85,1.78,1.88,1.67,2.62,2.23,1.13,1.22,2.39,2.09,1.08,1.72,3.1,0.9,3.26,0.02,2.18,1.86,2.26,1.39,0.08
200407,-7.39,-2.94,-3.03,-8.29,-4.89,-3.55,-1.79,-3.56,-10.06,-5.96,-6.01,-3.79,-4.29,-2.99,-1.41,-2.06,-3.01,-4.48,-4.06,-3.81,4.11,0.1
200408,-1.45,0.26,0.72,-2.55,0.45,-0.13,0.15,1.2,-2.85,-2.18,0.2,0.68,-1.28,0.73,0.54,-0.14,1.49,0.7,0.08,-1.62,1.03,0.11
200409,3.92,1.35,0.87,3.98,2.24,1.02,2.36,0.03,3.76,4.26,3.84,0.73,2.35,0.04,2.25,2.44,-0.5,0.92,1.6,3.03,-0.25,0.11
200410,2.2,1.32,1.53,3.64,0.49,1.11,2.43,0.82,3.8,3.43,0.04,0.92,2.36,0.16,1.9,2.83,1.04,0.45,1.43,0.31,-0.63,0.11
200411,6.65,4.66,3.94,6.88,5.78,4.25,3.93,4.3,7.58,6.01,6.29,5.31,4,4.44,4.78,3.31,3.54,5.59,4.54,3.9,1.79,0.15
200412,4.41,3.01,3.6,4.91,3.89,1.67,3.36,4.03,5.02,4.78,3.62,4.13,1.93,1.47,4.09,2.83,3.61,4.73,3.43,0.11,-0.08,0.16
200501,-5.18,-2.03,-1.88,-5.03,-4.04,-2.51,-1.76,-1.57,-6,-3.77,-5.43,-2.76,-2.79,-2.28,-0.84,-2.43,-1.68,-1.4,-2.76,-1.51,1.96,0.16
200502,1.46,1.62,2.9,0.41,2.77,1.61,3.44,1.63,-0.22,1.21,3.16,2.43,1.99,1.31,1.07,5.21,2.51,0.18,1.89,-0.5,1.65,0.16
200503,-1.68,-1.61,-1.79,-2.34,-2.25,-1.08,-1.99,-1.22,-3.76,-0.54,-0.64,-3.69,-0.67,-1.41,-0.86,-2.81,-1.19,-1.26,-1.97,-1.37,1.61,0.21
200504,-3.6,-1.66,-2.38,-4.07,-3.4,-1.5,-1.78,-2.13,-4.77,-3.2,-2.88,-3.89,-3.38,0.01,-0.35,-2.84,-1.61,-3,-2.61,-3.98,-0.35,0.21
200505,5.85,3.61,3.19,5.71,5.45,3.58,3.17,3.04,6.27,5.02,6.07,4.87,4.22,3.08,2.81,3.44,2.24,4.41,3.65,2.88,-0.81,0.24
200506,0.4,0.68,0.8,0.15,0.92,1.12,0.6,0.59,0.2,0.08,0.79,1.05,1.8,0.58,-0.18,1.19,0.07,1.45,0.57,2.62,2.63,0.23
200507,4.6,4.29,3.73,4.48,4.33,5.7,3.59,3.26,6.39,3.11,4.78,3.9,5.71,5.7,2.27,4.64,3.58,2.66,3.92,2.93,-0.52,0.24
200508,0.52,-1.34,-1.37,0.08,-0.34,-0.42,-2.49,-0.78,-0.18,0.28,1.15,-1.83,0.04,-0.98,-2.5,-2.48,0.17,-2.51,-1.22,-0.92,1.27,0.3
200509,0.4,0.74,1.05,0.85,0.53,1.17,-0.28,1.68,1.73,0.21,-0.24,1.31,1.02,1.34,-0.44,-0.16,2.22,0.68,0.49,-0.58,0.77,0.29
200510,-1.08,-1.76,-1.98,-1.62,-0.65,-1.56,-1.26,-2.95,-3.49,-0.23,-0.28,-1.02,-0.29,-3.14,-2.73,-0.14,-3.47,-1.9,-2.02,-1.21,0.22,0.27
200511,4.55,4.44,3.08,4.08,5.2,4.81,3.43,2.8,3.83,4.25,5.24,5.15,5.49,3.94,3.2,3.61,2.76,2.87,3.61,0.9,-1.19,0.31
200512,-0.02,0.28,-0.19,0.81,-0.56,0,0.11,0,2.34,-0.3,-1.21,0.09,-0.25,0.32,0.96,-0.53,-0.11,0.21,-0.25,-0.46,0.44,0.32
200601,4.54,2.91,3.11,4.18,3.04,3.51,2.87,3.47,5.25,3.39,5.06,1.01,2.69,4.56,3.43,2.45,3.39,3.63,3.04,5.42,1.13,0.35
200602,-0.32,0.84,-0.44,-0.66,0.43,0.22,1.13,-0.9,-0.5,-0.79,0.17,0.71,0.55,-0.2,2.05,0.41,-1.04,-0.63,-0.3,-0.37,-0.25,0.34
200603,2.1,2.03,1.47,2.48,2.25,2.16,1.11,1.64,2.82,2.22,1.58,2.95,1.48,3.02,1.05,1.16,1.42,2.09,1.46,3.54,0.6,0.37
200604,0.42,1.58,1.01,1.56,-0.38,1.94,0.86,1.51,-0.11,2.83,-1.23,0.5,1.9,1.98,1.85,0.11,1.4,1.71,0.73,-1.34,2.61,0.36
200605,-3.13,-3.37,-2.6,-2.83,-3.01,-3.55,-3.05,-2.67,-5.35,-1.06,-3.56,-2.44,-3.41,-3.72,-3.8,-2.47,-2.69,-2.62,-3.57,-3.05,2.54,0.43
200606,-0.3,-0.54,0.97,-0.64,-0.81,-0.45,1,0.69,-1.85,0.17,0.21,-1.84,-1.08,0.33,0.36,1.5,0.93,0.21,-0.35,-0.35,0.87,0.4
200607,-2.18,0,0.3,-2.58,-2.18,0.2,0.48,0.44,-3.18,-2.19,-1.69,-3.05,-1.08,1.19,1.01,0.14,1.65,-1.81,-0.78,-4.07,2.94,0.4
200608,3.38,2.27,2.19,3.86,2.59,2.33,2.51,1.74,4.45,3.48,2.78,2.24,2.79,1.97,2.2,2.71,0.82,3.5,2.03,0.91,-1.71,0.42
200609,1.74,2.92,2.01,1.86,1.92,3.44,2.54,1.41,0.87,2.5,1.59,2.5,3.82,3.15,2.28,2.7,1.65,0.96,1.84,-1.37,0.04,0.41
200610,4.28,2.95,3.76,4.92,3.79,3.27,2.54,4.46,4.39,5.25,3.47,4.36,3.3,3.24,1.84,2.98,4.59,4.21,3.23,1.73,-0.03,0.41
200611,2.61,1.56,2.31,2.54,2.44,1.46,1.32,3.31,2.76,2.4,2.7,1.96,2.38,0.76,1.55,1.17,3.85,2.29,1.71,0.86,0.08,0.42
200612,1.47,1.95,0.47,1.64,1.51,2.62,1.03,-0.12,1.45,1.76,1.26,1.97,2.05,3.07,0.84,1.15,-0.01,-0.35,0.87,-1.1,3.16,0.4
200701,2.05,1.77,1.65,1.99,1.78,1.61,2.17,1.25,2.08,1.93,2.13,1.16,0.66,2.38,2.28,2.11,0.53,2.66,1.4,0.1,-0.11,0.44
200702,-0.93,-1.73,-1.86,-1.58,-0.16,-2.17,-1.86,-1.73,-1.01,-1.94,-0.09,-0.29,-1.31,-2.85,-1.64,-2,-2.42,-0.41,-1.96,1.32,-0.1,0.38
200703,1.2,1.03,1.22,1,1.29,1.03,0.7,1.9,0.8,1.12,1.46,0.98,1.91,0.32,1.07,0.46,2.34,1.05,0.68,-0.05,-0.22,0.43
200704,3.38,3.44,4.93,3.47,3.14,3.87,4.21,4.9,4.17,3.03,3.28,2.89,3.93,3.81,3.01,4.98,4.96,4.77,3.49,-2.06,-1.15,0.44
200705,3.4,3.48,3.77,2.44,4.06,2.98,3.35,4.74,2.64,2.32,4.62,3.04,4.69,1.58,4.47,2.65,5.03,4.18,3.24,0.02,-0.04,0.41
200706,-1.49,-2.34,-1.04,-1.05,-2.08,-2.09,-1.81,-0.92,-0.67,-1.28,-2.03,-2.18,-0.26,-3.62,-2.83,-1.17,-0.71,-1.33,-1.96,0.77,-1.12,0.4
200707,-4.66,-3.46,-2.59,-4.82,-3.98,-3.21,-3.47,-2.03,-3.67,-5.62,-4.37,-3.67,-2.29,-3.81,-3.72,-3.32,-1.37,-3.39,-3.73,-2.51,-3.33,0.4
200708,1.19,1.87,1.09,1.06,2.16,1.25,2.03,0.48,1.52,0.72,1.43,2.74,1.09,1.35,2.26,1.89,1.03,-0.69,0.92,-0.13,-2.24,0.42
200709,3.51,3.11,3.82,3.66,3.1,3.52,2.49,4.87,4.39,3.12,3.26,2.97,4.52,2.85,2.55,2.46,5.3,3.95,3.22,-2.29,-1.86,0.32
200710,1.63,1.81,2.61,0.77,1.97,2.64,1.14,3.68,1.16,0.47,3.17,1.03,4.97,1.09,1.02,1.21,4.26,2.36,1.8,0.22,-2.6,0.32
200711,-6,-4.86,-3.57,-7.68,-4.72,-4.46,-3.29,-4.35,-7.47,-7.83,-3.01,-6.08,-2.35,-5.93,-4.61,-2.51,-3.84,-5.53,-4.83,-2.62,-1.18,0.34
200712,-1.05,-1.58,0.54,-1.23,-0.75,-1.34,-1.31,1.36,-1.84,-0.78,-0.75,-0.76,-0.38,-2.03,-2.61,-0.55,2.33,-0.89,-0.87,0.2,-0.51,0.27
200801,-6.6,-6.1,-5.62,-7.43,-6.12,-6.95,-3.9,-6.95,-9.63,-5.8,-5.22,-6.86,-9.05,-5.4,-4.01,-3.83,-6.79,-7.34,-6.36,-0.9,3.65,0.21
200802,-2.12,-5.18,-1.51,-3.43,-2.87,-4.95,-3.64,-0.69,-3.39,-3.45,0.01,-5.28,-4.26,-5.44,-5.5,-2.58,-0.93,-0.1,-3.09,-0.24,-0.94,0.13
200803,-0.95,-0.84,-0.38,-0.46,-3.17,1.34,-1,-0.24,-2.8,1.19,-1.72,-4.46,0.1,2.24,-1.79,-0.56,-0.27,-0.18,-0.93,0.95,-0.14,0.17
200804,4.02,4.82,4.76,4.27,4.51,4.31,4.3,5.53,7.1,2.34,3.62,5.32,5.72,3.3,5.36,3.73,5.8,4.89,4.6,-1.64,-0.95,0.18
200805,3.35,0.74,2.5,3.36,1.91,0.97,1.76,2.5,3.34,3.37,3.35,0.63,3.09,-0.56,0.41,2.51,1.31,5.35,1.86,3.22,-1.38,0.18
200806,-10.38,-10.52,-5.79,-11.58,-9.48,-9.74,-8.67,-4.96,-9.67,-12.93,-8.44,-10.44,-8.6,-10.59,-11.95,-6.91,-4.54,-5.92,-8.44,1.28,-2.42,0.17
200807,-0.59,0.62,-1.81,0.09,0.1,1.78,-0.28,-3.56,0.12,0.06,-1.53,2.33,5.62,-0.07,-1.98,1.18,-5.51,-0.02,-0.77,2.45,5.88,0.15
200808,0.44,1.65,1.98,0.09,0.66,1.92,1.92,1.94,1.12,-0.89,0.94,0.29,0.53,2.63,1.77,2.04,1.57,2.58,1.53,3.61,1.52,0.13
200809,-12.66,-8.48,-7.94,-15.19,-10.51,-7.2,-8.12,-8.3,-10.42,-19.81,-9.1,-12.35,-4.98,-8.31,-9.04,-7.36,-8.39,-8.14,-9.24,-1.16,6.33,0.15
200810,-21.26,-17.1,-15.08,-24.95,-19.25,-15.98,-15.15,-15.81,-25.52,-24.33,-16.41,-23.05,-20.36,-13.72,-16.68,-13.9,-15.92,-15.61,-17.23,-2.32,-2.89,0.08
200811,-13.45,-7.83,-5.3,-15.2,-9.88,-8.41,-6.9,-4.26,-16.61,-13.69,-11.39,-7.69,-13.6,-5.93,-6.88,-6.92,-1.89,-8.47,-7.86,-2.96,-6.02,0.03
200812,2.46,1.25,1.97,3.72,3.48,0.41,2.43,0.79,0.33,7.26,1.05,6.86,-1,1.02,0.64,3.85,-0.13,2.55,1.74,3.61,-0.25,0
200901,-7.64,-10.51,-6.15,-7.95,-7.58,-12.22,-7.13,-6.24,-8.32,-7.59,-7.28,-7.98,-14.42,-11.28,-8.6,-6.01,-5.65,-7.33,-8.12,0.08,-11.18,0
200902,-11.2,-10.52,-9.11,-10.97,-11.84,-12.09,-8.92,-8.43,-11.82,-10.17,-11.47,-12.32,-13.48,-11.52,-7.26,-10.16,-9.29,-6.81,-10.1,0.22,-7.27,0.01
200903,11.14,9.07,7.98,14.56,8.18,8.43,9.59,7.18,14.86,14.3,7.2,9.48,11.97,6.98,9.89,9.34,5.86,9.61,8.95,-0.08,3.56,0.02
200904,12.42,11.33,7.76,14.22,10.09,11.89,8.75,8.28,13.13,15.21,10.16,10,17.33,9.58,10.95,6.9,7.08,10.39,10.19,4.77,5.53,0.01
200905,5.97,4.4,5.51,7.92,4.51,3.57,5.84,4.95,6.7,9.02,3.45,5.86,4.23,3.27,5.13,6.46,5.48,4.04,5.21,-2.34,-0.23,0
200906,0.54,-0.07,0.95,1.05,0.11,0.66,-0.25,1.1,2.44,-0.18,-0.15,0.43,1.88,0.11,-1.35,0.7,-0.89,4.58,0.43,2.62,-2.72,0.01
200907,8.06,9.1,6.34,8.03,9.01,8.82,8.23,5.89,9.64,7.09,8.11,10.48,8.27,9.1,8.93,7.39,6.67,5.29,7.72,2.07,5.28,0.01
200908,7.24,2.55,2.11,6.01,6.09,2.76,2.53,1.95,9.06,4.22,8.79,1.82,3.7,2.28,2.58,2.46,2.52,1.51,3.33,-0.9,7.75,0.01
200909,3.89,4.78,3.62,5.52,2.52,6.09,3.38,3.93,5.72,5.4,1.88,3.61,5.48,6.41,3.74,2.94,4.6,3.4,4.08,2.46,0.93,0.01
200910,-5.66,-2.92,-0.16,-6.3,-4.23,-4.18,-1.07,0.11,-8.43,-4.99,-4.86,-3.18,-5.72,-3.39,-1.33,-0.77,-0.69,0.74,-2.59,-4.23,-4.18,0
200911,3.85,6.01,5.91,3.34,3.74,6.38,6.6,5.73,3.37,3.33,4.51,2.53,5.36,6.89,6.84,6.31,5.81,5.67,5.56,-2.5,-0.17,0
200912,3.04,3.53,2.04,3.64,3.57,3.35,3.26,1.36,4.29,3.26,2.27,5.66,4.95,2.56,2.99,3.59,2.87,0.17,2.75,6.1,0,0.01
201001,-2.14,-3.51,-3.99,-2.23,-2.31,-3.24,-3.83,-4.18,-3.84,-1.26,-2.02,-2.76,-4.78,-2.47,-4.07,-3.55,-4.44,-3.98,-3.36,0.38,0.3,0
201002,4.34,2.88,3.47,4.62,4.07,2.5,3.16,3.42,4.43,4.74,3.97,4.22,3.07,2.23,2.82,3.57,3.26,3.55,3.4,1.21,3.16,0
201003,7.21,6.43,5.51,6.95,6.66,7.63,5.56,5.44,7.91,6.38,7.56,5.24,9.57,6.67,5.48,5.66,6.14,4.88,6.31,1.43,2.11,0.01
201004,1.62,1.86,2.16,2.39,1.87,1.24,1.47,2.68,5.28,0.67,0.63,3.86,2.83,0.44,1.86,1,3.87,1.71,2,4.97,2.81,0.01
201005,-8.29,-7.35,-8.01,-7.42,-8.65,-7.45,-7.38,-8.2,-8.78,-6.57,-9.42,-7.44,-8.2,-7.05,-7.21,-7.59,-8.18,-8.21,-7.89,0.05,-2.38,0.01
201006,-5.88,-5.4,-5.48,-4.98,-6.13,-5.85,-5.15,-5.62,-8.82,-2.63,-7.08,-4.69,-6.84,-5.34,-5.14,-5.17,-6.06,-5.25,-5.56,-1.97,-4.5,0.01
201007,5.96,7.29,6.88,6.94,5.96,7.81,6.89,6.77,6.88,6.99,4.57,7.26,7.59,8.07,6.68,7.06,6.38,7.33,6.93,0.17,-0.26,0.01
201008,-5.81,-5.22,-3.88,-7.69,-5.3,-4.67,-4.3,-3.77,-7.87,-7.53,-3.04,-7.34,-2.45,-7.4,-4.62,-4.06,-3.45,-4.22,-4.77,-3,-1.95,0.01
201009,10.02,9.12,9.63,10.58,9.5,9.29,9.09,9.7,10.25,10.88,9.23,9.76,9.28,9.3,8.56,9.5,10.31,8.81,9.54,3.92,-3.13,0.01
